Date,Series,Value
2019-02-03,Average Tone,0.4939
2019-02-04,Average Tone,0.5189
2019-02-05,Average Tone,0.4602
2019-02-06,Average Tone,0.0067
2019-02-07,Average Tone,0.5962
2019-02-08,Average Tone,0.8826
2019-02-09,Average Tone,-0.1158
2019-02-10,Average Tone,-1.5099
2019-02-11,Average Tone,-0.2705
2019-02-12,Average Tone,-0.1913
2019-02-13,Average Tone,-0.2849
2019-02-14,Average Tone,1.002
2019-02-15,Average Tone,-1.4329
2019-02-16,Average Tone,-1.143
2019-02-17,Average Tone,1.0448
2019-02-18,Average Tone,0.1053
2019-02-19,Average Tone,0.6672
2019-02-20,Average Tone,0.4217
2019-02-21,Average Tone,-0.0113
2019-02-22,Average Tone,0.2696
2019-02-23,Average Tone,-0.2629
2019-02-24,Average Tone,0.1187
2019-02-25,Average Tone,0.3495
2019-02-26,Average Tone,0.5115
2019-02-27,Average Tone,0.5352
2019-02-28,Average Tone,0.4014
2019-03-01,Average Tone,0.1763
2019-03-02,Average Tone,4.4484
2019-03-03,Average Tone,-0.8592
2019-03-04,Average Tone,0.0204
2019-03-05,Average Tone,1.3286
2019-03-06,Average Tone,0.6945
2019-03-07,Average Tone,0.4091
2019-03-08,Average Tone,0.0369
2019-03-09,Average Tone,0.6843
2019-03-10,Average Tone,-4.037
2019-03-11,Average Tone,-2.2533
2019-03-12,Average Tone,-1.2657
2019-03-13,Average Tone,0.0366
2019-03-14,Average Tone,0.3451
2019-03-15,Average Tone,-0.0094
2019-03-16,Average Tone,-2.0441
2019-03-17,Average Tone,0.6131
2019-03-18,Average Tone,-0.2161
2019-03-19,Average Tone,0.7059
2019-03-20,Average Tone,0.6002
2019-03-21,Average Tone,0.6811
2019-03-22,Average Tone,0.885
2019-03-23,Average Tone,0.4606
2019-03-24,Average Tone,0.7675
2019-03-25,Average Tone,-0.0486
2019-03-26,Average Tone,0.3937
2019-03-27,Average Tone,-0.2869
2019-03-28,Average Tone,0.4125
2019-03-29,Average Tone,0.346
2019-03-30,Average Tone,0.4781
2019-03-31,Average Tone,0.6034
2019-04-01,Average Tone,0.5233
2019-04-02,Average Tone,0.4551
2019-04-03,Average Tone,-0.6378
2019-04-04,Average Tone,-0.1944
2019-04-05,Average Tone,-0.6986
2019-04-06,Average Tone,0.6763
2019-04-07,Average Tone,0.6363
2019-04-08,Average Tone,0.2136
2019-04-09,Average Tone,1.1589
2019-04-10,Average Tone,1.3852
2019-04-11,Average Tone,1.009
2019-04-12,Average Tone,-0.0317
2019-04-13,Average Tone,0.4147
2019-04-14,Average Tone,0.9872
2019-04-15,Average Tone,0.6377
2019-04-16,Average Tone,1.2428
2019-04-17,Average Tone,1.05
2019-04-18,Average Tone,0.9665
2019-04-19,Average Tone,1.4067
2019-04-20,Average Tone,0.2848
2019-04-21,Average Tone,1.0635
2019-04-22,Average Tone,1.6298
2019-04-23,Average Tone,1.1115
2019-04-24,Average Tone,0.4087
2019-04-25,Average Tone,0.2725
2019-04-26,Average Tone,0.7791
2019-04-27,Average Tone,-0.4128
2019-04-28,Average Tone,0.6597
2019-04-29,Average Tone,1.5426
2019-04-30,Average Tone,0.2348
2019-05-01,Average Tone,0.8714
2019-05-02,Average Tone,0.9521
2019-05-03,Average Tone,0.6954
2019-05-04,Average Tone,0.9516
2019-05-05,Average Tone,2.135
2019-05-06,Average Tone,0.4762
2019-05-07,Average Tone,0.0632
2019-05-08,Average Tone,1.0309
2019-05-09,Average Tone,1.3587
2019-05-10,Average Tone,-0.1903
2019-05-11,Average Tone,0.1122
2019-05-12,Average Tone,0.6424
2019-05-13,Average Tone,-0.2245
2019-05-14,Average Tone,0.9751
2019-05-15,Average Tone,1.1896
2019-05-16,Average Tone,0.9827
2019-05-17,Average Tone,1.4634
2019-05-18,Average Tone,1.9979
2019-05-19,Average Tone,1.4277
2019-05-20,Average Tone,0.6476
2019-05-21,Average Tone,1.5164
2019-05-22,Average Tone,0.1054
2019-05-23,Average Tone,0.9645
2019-05-24,Average Tone,0.6682
2019-05-25,Average Tone,0.3517
2019-05-26,Average Tone,0.7759
2019-05-27,Average Tone,1.9157
2019-05-28,Average Tone,0.8765
2019-05-29,Average Tone,-1.6791
2019-05-30,Average Tone,0.7701
2019-05-31,Average Tone,0.1466
2019-06-01,Average Tone,0.562
2019-06-02,Average Tone,-0.4344
2019-06-03,Average Tone,-0.1464
2019-06-04,Average Tone,-2.2548
2019-06-05,Average Tone,-0.3162
2019-06-06,Average Tone,0.1071
2019-06-07,Average Tone,-0.0531
2019-06-08,Average Tone,-0.3528
2019-06-09,Average Tone,-2.8417
2019-06-10,Average Tone,0.3271
2019-06-11,Average Tone,0.4286
2019-06-12,Average Tone,-0.477
2019-06-13,Average Tone,0.4977
2019-06-14,Average Tone,0.9417
2019-06-15,Average Tone,-1.9955
2019-06-16,Average Tone,-3.4225
2019-06-17,Average Tone,0.2372
2019-06-18,Average Tone,0.9261
2019-06-19,Average Tone,0.965
2019-06-20,Average Tone,1.3496
2019-06-21,Average Tone,0.8847
2019-06-22,Average Tone,0.9385
2019-06-23,Average Tone,0.3526
2019-06-24,Average Tone,1.1361
2019-06-25,Average Tone,0.4912
2019-06-26,Average Tone,1.2948
2019-06-27,Average Tone,0.7802
2019-06-28,Average Tone,0.2062
2019-06-29,Average Tone,1.0992
2019-06-30,Average Tone,0.8326
2019-07-01,Average Tone,0.8421
2019-07-02,Average Tone,0.6109
2019-07-03,Average Tone,1.8825
2019-07-04,Average Tone,1.4242
2019-07-05,Average Tone,0.3729
2019-07-06,Average Tone,0.2328
2019-07-07,Average Tone,1.505
2019-07-08,Average Tone,1.1332
2019-07-09,Average Tone,1.4717
2019-07-10,Average Tone,1.5505
2019-07-11,Average Tone,1.3202
2019-07-12,Average Tone,1.5493
2019-07-13,Average Tone,2.3849
2019-07-14,Average Tone,2.2854
2019-07-15,Average Tone,1.4249
2019-07-16,Average Tone,1.2045
2019-07-17,Average Tone,1.0071
2019-07-18,Average Tone,1.2013
2019-07-19,Average Tone,0.5484
2019-07-20,Average Tone,-0.5063
2019-07-21,Average Tone,1.5702
2019-07-22,Average Tone,1.4017
2019-07-23,Average Tone,1.8971
2019-07-24,Average Tone,1.5503
2019-07-25,Average Tone,1.1252
2019-07-26,Average Tone,2.0703
2019-07-27,Average Tone,1.7641
2019-07-28,Average Tone,2.4009
2019-07-29,Average Tone,1.622
2019-07-30,Average Tone,1.8686
2019-07-31,Average Tone,1.0066
2019-08-01,Average Tone,1.5398
2019-08-02,Average Tone,1.9647
2019-08-03,Average Tone,0.7016
2019-08-04,Average Tone,1.1098
2019-08-05,Average Tone,1.1211
2019-08-06,Average Tone,-0.5308
2019-08-07,Average Tone,1.2078
2019-08-08,Average Tone,0.4134
2019-08-09,Average Tone,1.7424
2019-08-10,Average Tone,-1.3432
2019-08-11,Average Tone,-0.5837
2019-08-12,Average Tone,0.2858
2019-08-13,Average Tone,0.8719
2019-08-14,Average Tone,-0.0181
2019-08-15,Average Tone,-0.2407
2019-08-16,Average Tone,-0.2288
2019-08-17,Average Tone,-0.7976
2019-08-18,Average Tone,0.4033
2019-08-19,Average Tone,-0.6773
2019-08-20,Average Tone,-1.7004
2019-08-21,Average Tone,1.0217
2019-08-22,Average Tone,0.8637
2019-08-23,Average Tone,-0.417
2019-08-24,Average Tone,0.9661
2019-08-25,Average Tone,2.0725
2019-08-26,Average Tone,1.3696
2019-08-27,Average Tone,-0.8666
2019-08-28,Average Tone,0.08
2019-08-29,Average Tone,-0.5657
2019-08-30,Average Tone,0.218
2019-08-31,Average Tone,-0.2129
2019-09-01,Average Tone,0.4522
2019-09-02,Average Tone,0.9953
2019-09-03,Average Tone,-0.3093
2019-09-04,Average Tone,-1.5218
2019-09-05,Average Tone,0.7337
2019-09-06,Average Tone,-1.0784
2019-09-07,Average Tone,-0.0245
2019-09-08,Average Tone,0.2787
2019-09-09,Average Tone,-1.0621
2019-09-10,Average Tone,-0.465
2019-09-11,Average Tone,-0.3094
2019-09-12,Average Tone,0.8904
2019-09-13,Average Tone,0.5626
2019-09-14,Average Tone,-0.7669
2019-09-15,Average Tone,-0.5754
2019-09-16,Average Tone,0.2538
2019-09-17,Average Tone,0.3262
2019-09-18,Average Tone,0.734
2019-09-19,Average Tone,-0.0241
2019-09-20,Average Tone,0.716
2019-09-21,Average Tone,-0.5681
2019-09-22,Average Tone,-1.8916
2019-09-23,Average Tone,-2.0311
2019-09-24,Average Tone,-0.2073
2019-09-25,Average Tone,0.9811
2019-09-26,Average Tone,-0.5106
2019-09-27,Average Tone,0.2139
2019-09-28,Average Tone,-0.9593
2019-09-29,Average Tone,0.2329
2019-09-30,Average Tone,0.1958
2019-10-01,Average Tone,0.5118
2019-10-02,Average Tone,-0.2296
2019-10-03,Average Tone,-0.209
2019-10-04,Average Tone,0.5513
2019-10-05,Average Tone,-0.2349
2019-10-06,Average Tone,-1.4771
2019-10-07,Average Tone,-0.7124
2019-10-08,Average Tone,-0.4073
2019-10-09,Average Tone,-0.9149
2019-10-10,Average Tone,0.346
2019-10-11,Average Tone,0.1749
2019-10-12,Average Tone,0.5381
2019-10-13,Average Tone,-0.858
2019-10-14,Average Tone,-0.6893
2019-10-15,Average Tone,0.3437
2019-10-16,Average Tone,-0.1627
2019-10-17,Average Tone,0.4452
2019-10-18,Average Tone,0.2918
2019-10-19,Average Tone,1.147
2019-10-20,Average Tone,-0.4269
2019-10-21,Average Tone,0.4205
2019-10-22,Average Tone,0.6814
2019-10-23,Average Tone,0.0947
2019-10-24,Average Tone,0.4766
2019-10-25,Average Tone,-0.7269
2019-10-26,Average Tone,0.4002
2019-10-27,Average Tone,0.0963
2019-10-28,Average Tone,0.8181
2019-10-29,Average Tone,0.3235
2019-10-30,Average Tone,0.3438
2019-10-31,Average Tone,0.1271
2019-11-01,Average Tone,0.5197
2019-11-02,Average Tone,0.4693
2019-11-03,Average Tone,-1.0151
2019-11-04,Average Tone,-0.2553
2019-11-05,Average Tone,0.1994
2019-11-06,Average Tone,0.8645
2019-11-07,Average Tone,0.9708
2019-11-08,Average Tone,-0.0257
2019-11-09,Average Tone,1.2966
2019-11-10,Average Tone,0.5933
2019-11-11,Average Tone,0.8649
2019-11-12,Average Tone,0.2006
2019-11-13,Average Tone,0.848
2019-11-14,Average Tone,0.9013
2019-11-15,Average Tone,0.4381
2019-11-16,Average Tone,-0.6748
2019-11-17,Average Tone,-1.9328
2019-11-18,Average Tone,-0.0103
2019-11-19,Average Tone,-0.0681
2019-11-20,Average Tone,-0.8012
2019-11-21,Average Tone,-0.6671
2019-11-22,Average Tone,1.3545
2019-11-23,Average Tone,0.2446
2019-11-24,Average Tone,-2.8798
2019-11-25,Average Tone,-2.2304
2019-11-26,Average Tone,0.059
2019-11-27,Average Tone,0.6387
2019-11-28,Average Tone,1.1247
2019-11-29,Average Tone,0.7907
2019-11-30,Average Tone,1.0025
2019-12-01,Average Tone,-0.4066
2019-12-02,Average Tone,-1.0895
2019-12-03,Average Tone,0.4812
2019-12-04,Average Tone,-0.7121
2019-12-05,Average Tone,0.671
2019-12-06,Average Tone,0.183
2019-12-07,Average Tone,0.0201
2019-12-08,Average Tone,0.1249
2019-12-09,Average Tone,-1.1639
2019-12-10,Average Tone,0.7768
2019-12-11,Average Tone,0.7706
2019-12-12,Average Tone,-1.581
2019-12-13,Average Tone,0.6223
2019-12-14,Average Tone,-1.0927
2019-12-15,Average Tone,0.0581
2019-12-16,Average Tone,0.1133
2019-12-17,Average Tone,0.1462
2019-12-18,Average Tone,1.2281
2019-12-19,Average Tone,0.1631
2019-12-20,Average Tone,-0.5828
2019-12-21,Average Tone,-0.0116
2019-12-22,Average Tone,-0.2291
2019-12-23,Average Tone,0.0665
2019-12-24,Average Tone,1.4066
2019-12-25,Average Tone,0.7607
2019-12-26,Average Tone,0.9517
2019-12-27,Average Tone,1.0611
2019-12-28,Average Tone,1.15
2019-12-29,Average Tone,1.3654
2019-12-30,Average Tone,0.7668
2019-12-31,Average Tone,-0.0684
2020-01-01,Average Tone,0.7913
2020-01-02,Average Tone,0.3246
2020-01-03,Average Tone,0.4226
2020-01-04,Average Tone,0.9946
2020-01-05,Average Tone,-0.2966
2020-01-06,Average Tone,-0.005
2020-01-07,Average Tone,0.7566
2020-01-08,Average Tone,1.0195
2020-01-09,Average Tone,0.6447
2020-01-10,Average Tone,0.3263
2020-01-11,Average Tone,0.6537
2020-01-12,Average Tone,1.1752
2020-01-13,Average Tone,1.1811
2020-01-14,Average Tone,1.3335
2020-01-15,Average Tone,0.7701
2020-01-16,Average Tone,1.2437
2020-01-17,Average Tone,1.0931
2020-01-18,Average Tone,1.2972
2020-01-19,Average Tone,1.1834
2020-01-20,Average Tone,1.4882
2020-01-21,Average Tone,1.1447
2020-01-22,Average Tone,0.8569
2020-01-23,Average Tone,-0.2618
2020-01-24,Average Tone,0.3751
2020-01-25,Average Tone,1.0414
2020-01-26,Average Tone,1.0317
2020-01-27,Average Tone,0.6091
2020-01-28,Average Tone,0.8492
2020-01-29,Average Tone,-0.2997
2020-01-30,Average Tone,0.0024
2020-01-31,Average Tone,-0.0007
2020-02-01,Average Tone,-0.2698
2020-02-02,Average Tone,-0.1721
2020-02-03,Average Tone,0.2478
2020-02-04,Average Tone,-0.0832
2020-02-05,Average Tone,0.9512
2020-02-06,Average Tone,0.6631
2020-02-07,Average Tone,-0.2238
2020-02-08,Average Tone,0.9017
2020-02-09,Average Tone,0.8325
2020-02-10,Average Tone,0.4662
2020-02-11,Average Tone,0.5074
2020-02-12,Average Tone,0.1906
2020-02-13,Average Tone,-0.0358
2020-02-14,Average Tone,-0.2876
2020-02-15,Average Tone,0.0134
2020-02-16,Average Tone,0.2984
2020-02-17,Average Tone,0.3593
2020-02-18,Average Tone,0.3944
2020-02-19,Average Tone,-0.6642
2020-02-20,Average Tone,-0.603
2020-02-21,Average Tone,0.3313
2020-02-22,Average Tone,-0.5577
2020-02-23,Average Tone,-0.9198
2020-02-24,Average Tone,-0.7768
2020-02-25,Average Tone,-3.0491
2020-02-26,Average Tone,-1.8667
2020-02-27,Average Tone,-0.7578
2020-02-28,Average Tone,-1.6628
2020-02-29,Average Tone,-1.9851
2020-03-01,Average Tone,-1.4102
2020-03-02,Average Tone,-1.7584
2020-03-03,Average Tone,-1.2021
2020-03-04,Average Tone,-0.5014
2020-03-05,Average Tone,-1.0686
2020-03-06,Average Tone,-0.5586
2020-03-07,Average Tone,-1.1128
2020-03-08,Average Tone,-2.1192
2020-03-09,Average Tone,-1.6987
2020-03-10,Average Tone,-2.6605
2020-03-11,Average Tone,-1.9949
2020-03-12,Average Tone,-2.1381
2020-03-13,Average Tone,-2.8009
2020-03-14,Average Tone,-1.8435
2020-03-15,Average Tone,-1.5963
2020-03-16,Average Tone,-1.1275
2020-03-17,Average Tone,-0.9946
2020-03-18,Average Tone,-1.9762
2020-03-19,Average Tone,-3.4998
2020-03-20,Average Tone,-0.3785
2020-03-21,Average Tone,-1.6811
2020-03-22,Average Tone,-2.6986
2020-03-23,Average Tone,-2.3606
2020-03-24,Average Tone,-1.7234
2020-03-25,Average Tone,-1.2713
2020-03-26,Average Tone,-1.7819
2020-03-27,Average Tone,-2.2451
2020-03-28,Average Tone,-2.4914
2020-03-29,Average Tone,-1.1223
2020-03-30,Average Tone,-0.4063
2020-03-31,Average Tone,-0.5225
2020-04-01,Average Tone,-1.0326
2020-04-02,Average Tone,-1.3434
2020-04-03,Average Tone,-1.2625
2020-04-04,Average Tone,-1.4045
2020-04-05,Average Tone,-2.3025
2020-04-06,Average Tone,-1.5107
2020-04-07,Average Tone,-0.5131
2020-04-08,Average Tone,-0.6094
2020-04-09,Average Tone,-0.7061
2020-04-10,Average Tone,-1.452
2020-04-11,Average Tone,-3.0434
2020-04-12,Average Tone,-0.2194
2020-04-13,Average Tone,-0.5505
2020-04-14,Average Tone,-1.1224
2020-04-15,Average Tone,-1.3984
2020-04-16,Average Tone,-0.4033
2020-04-17,Average Tone,-1.1405
2020-04-18,Average Tone,-1.3249
2020-04-19,Average Tone,-1.9988
2020-04-20,Average Tone,-1.3127
2020-04-21,Average Tone,-0.988
2020-04-22,Average Tone,-1.4453
2020-04-23,Average Tone,-0.9553
2020-04-24,Average Tone,-0.4958
2020-04-25,Average Tone,-2.835
2020-04-26,Average Tone,-1.2903
2020-04-27,Average Tone,-1.8291
2020-04-28,Average Tone,-1.4351
2020-04-29,Average Tone,-0.5811
2020-04-30,Average Tone,-0.2779
2020-05-01,Average Tone,-0.635
2020-05-02,Average Tone,1.6794
2020-05-03,Average Tone,-2.1198
2020-05-04,Average Tone,-0.9355
2020-05-05,Average Tone,-0.5019
2020-05-06,Average Tone,-1.6937
2020-05-07,Average Tone,-0.9249
2020-05-08,Average Tone,-0.8696
2020-05-09,Average Tone,-0.3784
2020-05-10,Average Tone,-1.1922
2020-05-11,Average Tone,-0.8395
2020-05-12,Average Tone,1.0191
2020-05-13,Average Tone,-1.411
2020-05-14,Average Tone,-1.7902
2020-05-15,Average Tone,-0.3721
2020-05-16,Average Tone,-1.2331
2020-05-17,Average Tone,-1.617
2020-05-18,Average Tone,-1.7337
2020-05-19,Average Tone,-1.6532
2020-05-20,Average Tone,-1.7263
2020-05-21,Average Tone,-0.5563
2020-05-22,Average Tone,-0.9068
2020-05-23,Average Tone,-3.4967
2020-05-24,Average Tone,-1.4629
2020-05-25,Average Tone,-1.051
2020-05-26,Average Tone,-0.3332
2020-05-27,Average Tone,-0.8349
2020-05-28,Average Tone,-1.251
2020-05-29,Average Tone,-0.9915
2020-05-30,Average Tone,-0.7773
2020-05-31,Average Tone,-1.391
2020-06-01,Average Tone,-0.0287
2020-06-02,Average Tone,-0.9286
2020-06-03,Average Tone,-1.2081
2020-06-04,Average Tone,-0.7361
2020-06-05,Average Tone,0.3716
2020-06-06,Average Tone,-2.5992
2020-06-07,Average Tone,-2.4346
2020-06-08,Average Tone,-0.5003
2020-06-09,Average Tone,-2.6123
2020-06-10,Average Tone,-1.6769
2020-06-11,Average Tone,-1.1291
2020-06-12,Average Tone,-0.3573
2020-06-13,Average Tone,-1.0902
2020-06-14,Average Tone,-2.1613
2020-06-15,Average Tone,-0.0735
2020-06-16,Average Tone,-2.0577
2020-06-17,Average Tone,-1.2136
2020-06-18,Average Tone,-0.8352
2020-06-19,Average Tone,-1.7822
2020-06-20,Average Tone,-3.3146
2020-06-21,Average Tone,-2.3006
2020-06-22,Average Tone,-1.8159
2020-06-23,Average Tone,-0.797
2020-06-24,Average Tone,-1.1856
2020-06-25,Average Tone,-0.8547
2020-06-26,Average Tone,-1.3163
2020-06-27,Average Tone,-4.089
2020-06-28,Average Tone,-2.3671
2020-06-29,Average Tone,-1.8427
2020-06-30,Average Tone,-1.3856
2020-07-01,Average Tone,-2.3686
2020-07-02,Average Tone,-2.456
2020-07-03,Average Tone,-3.7314
2020-07-04,Average Tone,-3.203
2020-07-05,Average Tone,-2.7788
2020-07-06,Average Tone,-2.9322
2020-07-07,Average Tone,-1.9485
2020-07-08,Average Tone,-2.1534
2020-07-09,Average Tone,-2.9099
2020-07-10,Average Tone,-2.8239
2020-07-11,Average Tone,-1.3829
2020-07-12,Average Tone,-1.0794
2020-07-13,Average Tone,-3.1436
2020-07-14,Average Tone,-2.2071
2020-07-15,Average Tone,-2.6808
2020-07-16,Average Tone,-2.1693
2020-07-17,Average Tone,-1.139
2020-07-18,Average Tone,-1.3432
2020-07-19,Average Tone,-1.7978
2020-07-20,Average Tone,-0.6297
2020-07-21,Average Tone,-3.8021
2020-07-22,Average Tone,-1.958
2020-07-23,Average Tone,-1.092
2020-07-24,Average Tone,-1.0814
2020-07-25,Average Tone,-2.3977
2020-07-26,Average Tone,-2.1576
2020-07-27,Average Tone,-2.3287
2020-07-28,Average Tone,-1.1267
2020-07-29,Average Tone,-0.9091
2020-07-30,Average Tone,-1.1397
2020-07-31,Average Tone,-2.4742
2020-08-01,Average Tone,-1.1105
2020-08-02,Average Tone,-0.9267
2020-08-03,Average Tone,-1.6433
2020-08-04,Average Tone,0.2192
2020-08-05,Average Tone,-0.6623
2020-08-06,Average Tone,-1.6421
2020-08-07,Average Tone,-0.9521
2020-08-08,Average Tone,-1.0461
2020-08-09,Average Tone,-1.9234
2020-08-10,Average Tone,-1.6523
2020-08-11,Average Tone,-0.9573
2020-08-12,Average Tone,-1.6836
2020-08-13,Average Tone,-1.1974
2020-08-14,Average Tone,-0.2352
2020-08-15,Average Tone,-2.601
2020-08-16,Average Tone,-0.4624
2020-08-17,Average Tone,0.4786
2020-08-18,Average Tone,0.6335
2020-08-19,Average Tone,0.4765
2020-08-20,Average Tone,0.2805
2020-08-21,Average Tone,0.0265
2020-08-22,Average Tone,0.4136
2020-08-23,Average Tone,-1.8001
2020-08-24,Average Tone,-1.3157
2020-08-25,Average Tone,-1.2772
2020-08-26,Average Tone,-1.9055
2020-08-27,Average Tone,-0.1633
2020-08-28,Average Tone,-1.5487
2020-08-29,Average Tone,-0.6886
2020-08-30,Average Tone,-2.3642
2020-08-31,Average Tone,-2.0689
2020-09-01,Average Tone,-1.3028
2020-09-02,Average Tone,-1.9423
2020-09-03,Average Tone,-1.5619
2020-09-04,Average Tone,-0.9846
2020-09-05,Average Tone,-1.0505
2020-09-06,Average Tone,-1.3439
2020-09-07,Average Tone,-1.9314
2020-09-08,Average Tone,-0.8835
2020-09-09,Average Tone,-0.1057
2020-09-10,Average Tone,-0.1423
2020-09-11,Average Tone,-0.94
2020-09-12,Average Tone,-0.7011
2020-09-13,Average Tone,-0.5168
2020-09-14,Average Tone,-0.2582
2020-09-15,Average Tone,0.7937
2020-09-16,Average Tone,-0.4784
2020-09-17,Average Tone,-2.1157
2020-09-18,Average Tone,-1.4169
2020-09-19,Average Tone,-2.1749
2020-09-20,Average Tone,-1.7888
2020-09-21,Average Tone,-1.1009
2020-09-22,Average Tone,-1.7165
2020-09-23,Average Tone,-0.7783
2020-09-24,Average Tone,-0.9992
2020-09-25,Average Tone,-1.1537
2020-09-26,Average Tone,-1.1017
2020-09-27,Average Tone,-0.925
2020-09-28,Average Tone,-0.7221
2020-09-29,Average Tone,0.367
2020-09-30,Average Tone,-0.7767
2020-10-01,Average Tone,-0.892
2020-10-02,Average Tone,-0.5852
2020-10-03,Average Tone,-0.4809
2020-10-04,Average Tone,-1.513
2020-10-05,Average Tone,-1.7251
2020-10-06,Average Tone,-0.6507
2020-10-07,Average Tone,-0.5169
2020-10-08,Average Tone,-0.675
2020-10-09,Average Tone,-1.9267
2020-10-10,Average Tone,-0.8642
2020-10-11,Average Tone,-0.7444
2020-10-12,Average Tone,-0.3716
2020-10-13,Average Tone,-1.293
2020-10-14,Average Tone,-0.2619
2020-10-15,Average Tone,1.1895
2020-10-16,Average Tone,-1.3342
2020-10-17,Average Tone,-0.7384
2020-10-18,Average Tone,-1.2881
2020-10-19,Average Tone,0.7302
2020-10-21,Average Tone,-0.0007
2020-10-22,Average Tone,-0.7521
2020-10-23,Average Tone,-2.3065
2020-10-24,Average Tone,-1.4558
2020-10-25,Average Tone,-3.3782
2020-10-26,Average Tone,0.1218
2020-10-27,Average Tone,-0.0417
2020-10-28,Average Tone,0.4342
2020-10-29,Average Tone,-1.0022
2020-10-30,Average Tone,0.1635
2020-10-31,Average Tone,-1.7427
2020-11-01,Average Tone,-3.1777
2020-11-02,Average Tone,-0.2822
2020-11-03,Average Tone,-0.3853
2020-11-04,Average Tone,-0.1018
2020-11-05,Average Tone,-1.6784
2020-11-06,Average Tone,1.7395
2020-11-07,Average Tone,-0.6653
2020-11-08,Average Tone,0.4871
2020-11-09,Average Tone,0.5533
2020-11-10,Average Tone,-0.2328
2020-11-11,Average Tone,-2.289
2020-11-12,Average Tone,-1.0308
2020-11-13,Average Tone,2.0078
2020-11-14,Average Tone,0
2020-11-15,Average Tone,-0.95
2020-11-16,Average Tone,0.873
2020-11-17,Average Tone,-0.7951
2020-11-18,Average Tone,-2.6812
2020-11-19,Average Tone,-0.3177
2020-11-20,Average Tone,2.3601
2020-11-21,Average Tone,-0.4716
2020-11-22,Average Tone,-0.773
2020-11-23,Average Tone,-0.1795
2020-11-24,Average Tone,-1.1717
2020-11-25,Average Tone,0.1714
2020-11-26,Average Tone,-0.2525
2020-11-27,Average Tone,1.0475
2020-11-28,Average Tone,-0.5965
2020-11-29,Average Tone,-3.3906
2020-11-30,Average Tone,-0.2856
2020-12-01,Average Tone,1.0304
2020-12-02,Average Tone,-1.6901
2020-12-03,Average Tone,-1.5591
2020-12-04,Average Tone,-0.7106
2020-12-05,Average Tone,0.2302
2020-12-06,Average Tone,-0.7308
2020-12-07,Average Tone,0.3303
2020-12-08,Average Tone,-0.039
2020-12-09,Average Tone,-0.9779
2020-12-10,Average Tone,-0.2168
2020-12-11,Average Tone,0.1444
2020-12-12,Average Tone,0.158
2020-12-13,Average Tone,-1.0296
2020-12-14,Average Tone,-0.8441
2020-12-15,Average Tone,0.178
2020-12-16,Average Tone,0.3
2020-12-17,Average Tone,-0.8747
2020-12-18,Average Tone,-0.7223
2020-12-19,Average Tone,-2.8378
2020-12-20,Average Tone,-4.6113
2020-12-21,Average Tone,-2.0415
2020-12-22,Average Tone,0.2751
2020-12-23,Average Tone,0.0898
2020-12-24,Average Tone,-0.5473
2020-12-25,Average Tone,0.2961
2020-12-26,Average Tone,-0.1759
2020-12-27,Average Tone,0.3536
2020-12-28,Average Tone,0.2122
2020-12-29,Average Tone,0.285
2020-12-30,Average Tone,-1.4429
2020-12-31,Average Tone,-0.5029
2021-01-01,Average Tone,-1.9264
2021-01-02,Average Tone,-2.3571
2021-01-03,Average Tone,-0.9616
2021-01-04,Average Tone,-0.5553
2021-01-05,Average Tone,-0.6869
2021-01-06,Average Tone,-0.5359
2021-01-07,Average Tone,-0.7743
2021-01-08,Average Tone,-1.761
2021-01-09,Average Tone,-1.1943
2021-01-10,Average Tone,-1.1233
2021-01-11,Average Tone,-2.5694
2021-01-12,Average Tone,-1.547
2021-01-13,Average Tone,-0.6695
2021-01-14,Average Tone,-1.1418
2021-01-15,Average Tone,-0.1378
2021-01-16,Average Tone,-0.111
2021-01-17,Average Tone,-3.1854
2021-01-18,Average Tone,0.4377
2021-01-19,Average Tone,-1.0479
2021-01-20,Average Tone,-0.1638
2021-01-21,Average Tone,0.0201
2021-01-22,Average Tone,-0.5805
2021-01-23,Average Tone,-1.0915
2021-01-24,Average Tone,1.381
2021-01-25,Average Tone,-1.2388
2021-01-26,Average Tone,-0.1951
2021-01-27,Average Tone,0.0205
2021-01-28,Average Tone,-0.0413
2021-01-29,Average Tone,-1.1919
2021-01-30,Average Tone,0.2928
2021-01-31,Average Tone,-1.5481
2021-02-01,Average Tone,-0.3109
2021-02-02,Average Tone,-0.2369
2021-02-03,Average Tone,-0.5968
2021-02-04,Average Tone,-0.6304
2021-02-05,Average Tone,-0.9349
2021-02-06,Average Tone,-0.7871
2021-02-07,Average Tone,-1.1403
2021-02-08,Average Tone,-0.4588
2021-02-09,Average Tone,0.4728
2021-02-10,Average Tone,0.1264
2021-02-11,Average Tone,0.4479
2021-02-12,Average Tone,-1.3014
2021-02-13,Average Tone,-0.0046
2021-02-14,Average Tone,-0.7225
2021-02-15,Average Tone,-2.0365
2021-02-16,Average Tone,-0.7405
2021-02-17,Average Tone,-0.9716
2021-02-18,Average Tone,-0.3851
2021-02-19,Average Tone,-1.6985
2021-02-20,Average Tone,-1.7296
2021-02-21,Average Tone,-1.4203
2021-02-22,Average Tone,-0.5447
2021-02-23,Average Tone,-0.7804
2021-02-24,Average Tone,-0.1438
2021-02-25,Average Tone,-0.5983
2021-02-26,Average Tone,-0.2102
2021-02-27,Average Tone,-0.6535
2021-02-28,Average Tone,-0.8974
