Date,Series,Value
2021-01-27,Average Tone,-2.3319
2021-01-28,Average Tone,-1.8338
2021-01-29,Average Tone,-2.0909
2021-01-30,Average Tone,-2.6779
2021-01-31,Average Tone,-1.564
2021-02-01,Average Tone,-1.8855
2021-02-02,Average Tone,-1.173
2021-02-03,Average Tone,-2.0691
2021-02-04,Average Tone,-1.448
2021-02-05,Average Tone,-1.2987
2021-02-06,Average Tone,-2.8122
2021-02-07,Average Tone,-2.2278
2021-02-08,Average Tone,-0.6179
2021-02-09,Average Tone,-1.9355
2021-02-10,Average Tone,0.2291
2021-02-11,Average Tone,-2.1205
2021-02-12,Average Tone,0.132
2021-02-13,Average Tone,-3.1244
2021-02-14,Average Tone,-1.8052
2021-02-15,Average Tone,-1.6355
2021-02-16,Average Tone,-0.5886
2021-02-17,Average Tone,-1.7841
2021-02-18,Average Tone,-0.1736
2021-02-19,Average Tone,-1.2274
2021-02-20,Average Tone,-2.2709
2021-02-21,Average Tone,-2.3069
2021-02-22,Average Tone,-1.7048
2021-02-23,Average Tone,-1.7183
2021-02-24,Average Tone,-1.0598
2021-02-25,Average Tone,-0.5988
2021-02-26,Average Tone,-1.8507
2021-02-27,Average Tone,-2.0874
2021-02-28,Average Tone,-1.9812
2021-03-01,Average Tone,-1.9793
2021-03-02,Average Tone,-0.9815
2021-03-03,Average Tone,-3.0498
2021-03-04,Average Tone,-4.4129
2021-03-05,Average Tone,-4.0171
2021-03-06,Average Tone,-1.3099
2021-03-07,Average Tone,-2.5412
2021-03-08,Average Tone,-2.164
2021-03-09,Average Tone,-1.3756
2021-03-10,Average Tone,-1.0411
2021-03-11,Average Tone,-1.5725
2021-03-12,Average Tone,-2.0344
2021-03-13,Average Tone,-2.1518
2021-03-14,Average Tone,-2.6092
2021-03-15,Average Tone,-1.8716
2021-03-16,Average Tone,-1.8636
2021-03-17,Average Tone,-1.5913
2021-03-18,Average Tone,-1.9151
2021-03-19,Average Tone,-2.6927
2021-03-20,Average Tone,-1.7227
2021-03-21,Average Tone,-2.1736
2021-03-22,Average Tone,-2.0665
2021-03-23,Average Tone,-2.2046
2021-03-24,Average Tone,-1.8636
2021-03-25,Average Tone,-1.964
2021-03-26,Average Tone,-3.9537
2021-03-27,Average Tone,0.0755
2021-03-28,Average Tone,-3.8031
2021-03-29,Average Tone,-3.124
2021-03-30,Average Tone,-1.7959
2021-03-31,Average Tone,-1.9348
2021-04-01,Average Tone,-4.641
2021-04-02,Average Tone,-3.4714
2021-04-03,Average Tone,-1.2337
2021-04-04,Average Tone,-1.0025
2021-04-05,Average Tone,0.1286
2021-04-06,Average Tone,-1.3812
2021-04-07,Average Tone,-2.0629
2021-04-08,Average Tone,-0.2712
2021-04-09,Average Tone,-0.1597
2021-04-10,Average Tone,-0.7113
2021-04-11,Average Tone,1.013
2021-04-12,Average Tone,-1.2876
2021-04-13,Average Tone,-1.3439
2021-04-14,Average Tone,-1.2168
2021-04-15,Average Tone,-0.3028
2021-04-16,Average Tone,-1.9004
2021-04-17,Average Tone,-3.6596
2021-04-18,Average Tone,-1.5354
2021-04-19,Average Tone,-1.7548
2021-04-20,Average Tone,-0.6693
2021-04-21,Average Tone,-2.6993
2021-04-22,Average Tone,-1.1021
2021-04-23,Average Tone,-0.936
2021-04-24,Average Tone,-2.6239
2021-04-25,Average Tone,-2.5711
2021-04-26,Average Tone,1.4692
2021-04-27,Average Tone,-0.5347
2021-04-28,Average Tone,-0.8935
2021-04-29,Average Tone,-0.8378
2021-04-30,Average Tone,-0.8275
2021-05-01,Average Tone,-1.8765
2021-05-02,Average Tone,-1.0202
2021-05-03,Average Tone,-0.6912
2021-05-04,Average Tone,-0.1505
2021-05-05,Average Tone,-0.7945
2021-05-06,Average Tone,-0.7491
2021-05-07,Average Tone,-0.4634
2021-05-08,Average Tone,-0.5763
2021-05-09,Average Tone,-3.0268
2021-05-10,Average Tone,-1.0959
2021-05-11,Average Tone,-1.875
2021-05-12,Average Tone,-1.5242
2021-05-13,Average Tone,-1.2087
2021-05-14,Average Tone,-0.7152
2021-05-15,Average Tone,-1.5832
2021-05-16,Average Tone,-1.4211
2021-05-17,Average Tone,-0.0062
2021-05-18,Average Tone,-0.2611
2021-05-19,Average Tone,-2.102
2021-05-20,Average Tone,-1.4354
2021-05-21,Average Tone,-0.1595
2021-05-22,Average Tone,-2.8371
2021-05-23,Average Tone,-2.3716
2021-05-24,Average Tone,-1.724
2021-05-25,Average Tone,-1.6817
2021-05-26,Average Tone,-1.1431
2021-05-27,Average Tone,-1.8513
2021-05-28,Average Tone,-1.7228
2021-05-29,Average Tone,-1.6796
2021-05-30,Average Tone,-1.7882
2021-05-31,Average Tone,-0.839
2021-06-01,Average Tone,-1.8968
2021-06-02,Average Tone,-1.2693
2021-06-03,Average Tone,-1.3622
2021-06-04,Average Tone,-1.7821
2021-06-05,Average Tone,-0.4309
2021-06-06,Average Tone,-1.6723
2021-06-07,Average Tone,-1.5205
2021-06-08,Average Tone,-1.1982
2021-06-09,Average Tone,-0.4658
2021-06-10,Average Tone,-0.8806
2021-06-11,Average Tone,-0.7189
2021-06-12,Average Tone,-2.6908
2021-06-13,Average Tone,-0.7353
2021-06-14,Average Tone,-1.3996
2021-06-15,Average Tone,-1.5366
2021-06-16,Average Tone,-1.5454
2021-06-17,Average Tone,-1.6221
2021-06-18,Average Tone,-0.4197
2021-06-19,Average Tone,-1.2799
2021-06-20,Average Tone,-1.6715
2021-06-21,Average Tone,-1.4152
2021-06-22,Average Tone,-1.0092
2021-06-23,Average Tone,-1.3742
2021-06-24,Average Tone,-1.4495
2021-06-25,Average Tone,-1.0429
2021-06-26,Average Tone,-1.0121
2021-06-27,Average Tone,-1.3934
2021-06-28,Average Tone,-1.9908
2021-06-29,Average Tone,0.1998
2021-06-30,Average Tone,-0.075
2021-07-01,Average Tone,0.4427
2021-07-02,Average Tone,-1.184
2021-07-03,Average Tone,-1.0029
2021-07-04,Average Tone,-1.5402
2021-07-05,Average Tone,-1.388
2021-07-06,Average Tone,-0.8994
2021-07-07,Average Tone,-1.5825
2021-07-08,Average Tone,0.3006
2021-07-09,Average Tone,-2.1703
2021-07-10,Average Tone,-0.7483
2021-07-11,Average Tone,-3.0733
2021-07-12,Average Tone,-1.4295
2021-07-13,Average Tone,-1.0501
2021-07-14,Average Tone,-3.5475
2021-07-15,Average Tone,-0.8593
2021-07-16,Average Tone,-0.9133
2021-07-17,Average Tone,-2.5362
2021-07-18,Average Tone,-5.0174
2021-07-19,Average Tone,-2.355
2021-07-20,Average Tone,-2.0113
2021-07-21,Average Tone,-3.5629
2021-07-22,Average Tone,-4.8366
2021-07-23,Average Tone,-1.3235
2021-07-24,Average Tone,-4.5206
2021-07-25,Average Tone,-1.8309
2021-07-26,Average Tone,-1.0386
2021-07-27,Average Tone,-2.3298
2021-07-28,Average Tone,-0.3451
2021-07-29,Average Tone,-0.8537
2021-07-30,Average Tone,-1.801
2021-07-31,Average Tone,0.6055
2021-08-01,Average Tone,0.6542
2021-08-02,Average Tone,-2.9415
2021-08-03,Average Tone,-1.3755
2021-08-04,Average Tone,-0.5313
2021-08-05,Average Tone,-0.8479
2021-08-06,Average Tone,-0.2619
2021-08-07,Average Tone,-0.5945
2021-08-08,Average Tone,2.181
2021-08-09,Average Tone,-1.1806
2021-08-10,Average Tone,-1.9275
2021-08-11,Average Tone,-2.6412
2021-08-12,Average Tone,-1.0052
2021-08-13,Average Tone,-3.5715
2021-08-14,Average Tone,-4.3233
2021-08-15,Average Tone,-3.1102
2021-08-16,Average Tone,-0.1532
2021-08-17,Average Tone,-1.2779
2021-08-18,Average Tone,-1.264
2021-08-19,Average Tone,-0.9469
2021-08-20,Average Tone,-1.7009
2021-08-21,Average Tone,-1.1635
2021-08-22,Average Tone,-0.9863
2021-08-23,Average Tone,-2.4124
2021-08-24,Average Tone,-1.5276
2021-08-25,Average Tone,-1.7228
2021-08-26,Average Tone,-0.8495
2021-08-27,Average Tone,-1.5341
2021-08-28,Average Tone,-1.4539
2021-08-29,Average Tone,-0.9516
2021-08-30,Average Tone,-1.3406
2021-08-31,Average Tone,-1.3774
2021-09-01,Average Tone,-1.2236
2021-09-02,Average Tone,-0.4145
2021-09-03,Average Tone,-0.3346
2021-09-04,Average Tone,-0.6818
2021-09-05,Average Tone,-0.0581
2021-09-06,Average Tone,-1.5316
2021-09-07,Average Tone,-2.0603
2021-09-08,Average Tone,-0.4455
2021-09-09,Average Tone,-0.8968
2021-09-10,Average Tone,-2.0651
2021-09-11,Average Tone,-1.6426
2021-09-12,Average Tone,-0.6537
2021-09-13,Average Tone,-0.6249
2021-09-14,Average Tone,-1.6209
2021-09-15,Average Tone,-1.3853
2021-09-16,Average Tone,0.1466
2021-09-17,Average Tone,-0.2669
2021-09-18,Average Tone,0.146
2021-09-19,Average Tone,-0.5178
2021-09-20,Average Tone,-0.254
2021-09-21,Average Tone,0.5601
2021-09-22,Average Tone,-0.4526
2021-09-23,Average Tone,-1.5029
2021-09-24,Average Tone,-2.3113
2021-09-25,Average Tone,-3.2366
2021-09-26,Average Tone,0.1057
2021-09-27,Average Tone,-1.4193
2021-09-28,Average Tone,-1.0756
2021-09-29,Average Tone,-1.1509
2021-09-30,Average Tone,-2.0986
2021-10-01,Average Tone,-0.7195
2021-10-02,Average Tone,-1.2064
2021-10-03,Average Tone,-2.9563
2021-10-04,Average Tone,-1.1672
2021-10-05,Average Tone,-0.6708
2021-10-06,Average Tone,-1.0877
2021-10-07,Average Tone,-1.371
2021-10-08,Average Tone,-0.1744
2021-10-09,Average Tone,-1.5937
2021-10-10,Average Tone,-0.3581
2021-10-11,Average Tone,-2.5049
2021-10-12,Average Tone,-1.4131
2021-10-13,Average Tone,-0.9629
2021-10-14,Average Tone,-1.4308
2021-10-15,Average Tone,-1.5491
2021-10-16,Average Tone,-0.4816
2021-10-17,Average Tone,-0.7914
2021-10-18,Average Tone,-2.0687
2021-10-19,Average Tone,-0.4866
2021-10-20,Average Tone,-0.1105
2021-10-21,Average Tone,-0.7717
2021-10-22,Average Tone,-2.9064
2021-10-23,Average Tone,-0.922
2021-10-24,Average Tone,-1.9579
2021-10-25,Average Tone,-1.1635
2021-10-26,Average Tone,-1.3083
2021-10-27,Average Tone,-0.5912
2021-10-28,Average Tone,-0.9608
2021-10-29,Average Tone,-0.7716
2021-10-30,Average Tone,-2.2606
2021-10-31,Average Tone,-0.8697
2021-11-01,Average Tone,-1.1323
2021-11-02,Average Tone,-0.9793
2021-11-03,Average Tone,-0.7544
2021-11-04,Average Tone,-0.6854
2021-11-05,Average Tone,-1.6739
2021-11-06,Average Tone,-0.9052
2021-11-07,Average Tone,-2.2447
2021-11-08,Average Tone,0.0309
2021-11-09,Average Tone,-0.6052
2021-11-10,Average Tone,-0.1984
2021-11-11,Average Tone,-0.2778
2021-11-12,Average Tone,-1.652
2021-11-13,Average Tone,-1.353
2021-11-14,Average Tone,-1.5001
2021-11-15,Average Tone,-2.0209
2021-11-16,Average Tone,-1.9227
2021-11-17,Average Tone,-1.2069
2021-11-18,Average Tone,-0.3221
2021-11-19,Average Tone,-1.2245
2021-11-20,Average Tone,-1.2627
2021-11-21,Average Tone,-1.0858
2021-11-22,Average Tone,-1.9605
2021-11-23,Average Tone,-0.2893
2021-11-24,Average Tone,-0.776
2021-11-25,Average Tone,-1.2318
2021-11-26,Average Tone,-1.024
2021-11-27,Average Tone,-3.5419
2021-11-28,Average Tone,-2.0808
2021-11-29,Average Tone,-1.469
2021-11-30,Average Tone,-1.2107
2021-12-01,Average Tone,-0.721
2021-12-02,Average Tone,-1.1899
2021-12-03,Average Tone,-0.77
2021-12-04,Average Tone,-1.814
2021-12-05,Average Tone,-1.3313
2021-12-06,Average Tone,-2.777
2021-12-07,Average Tone,-0.834
2021-12-08,Average Tone,-1.688
2021-12-09,Average Tone,-1.3662
2021-12-10,Average Tone,-1.1352
2021-12-11,Average Tone,-0.3153
2021-12-12,Average Tone,-3.0824
2021-12-13,Average Tone,-0.9298
2021-12-14,Average Tone,-0.5718
2021-12-15,Average Tone,-1.6904
2021-12-16,Average Tone,-0.4433
2021-12-17,Average Tone,-2.8976
2021-12-18,Average Tone,-4.3043
2021-12-19,Average Tone,-1.9949
2021-12-20,Average Tone,-1.8126
2021-12-21,Average Tone,-1.1644
2021-12-22,Average Tone,-2.1567
2021-12-23,Average Tone,-1.8696
2021-12-24,Average Tone,0.8957
2021-12-25,Average Tone,-2.1904
2021-12-26,Average Tone,-1.5646
2021-12-27,Average Tone,-2.9224
2021-12-28,Average Tone,-1.2432
2021-12-29,Average Tone,-3.9065
2021-12-30,Average Tone,-2.1332
2021-12-31,Average Tone,-1.0448
2022-01-01,Average Tone,-0.0883
2022-01-02,Average Tone,-1.6103
2022-01-03,Average Tone,-3.2055
2022-01-04,Average Tone,-1.3431
2022-01-05,Average Tone,-0.8781
2022-01-06,Average Tone,-2.4482
2022-01-07,Average Tone,-1.7506
2022-01-08,Average Tone,-1.2841
2022-01-09,Average Tone,-1.748
2022-01-10,Average Tone,-0.9259
2022-01-11,Average Tone,0.0154
2022-01-12,Average Tone,-1.2861
2022-01-13,Average Tone,-0.9009
2022-01-14,Average Tone,-2.0394
2022-01-15,Average Tone,-4.2524
2022-01-16,Average Tone,-3.5982
2022-01-17,Average Tone,-1.3085
2022-01-18,Average Tone,-1.8894
2022-01-19,Average Tone,-1.2075
2022-01-20,Average Tone,-0.9874
2022-01-21,Average Tone,-1.2616
2022-01-22,Average Tone,0.5988
2022-01-23,Average Tone,-2.7724
2022-01-24,Average Tone,-1.3824
2022-01-25,Average Tone,-0.3761
2022-01-26,Average Tone,-1.2486
2022-01-27,Average Tone,-1.8229
2022-01-28,Average Tone,-0.4234
2022-01-29,Average Tone,-1.231
2022-01-30,Average Tone,-2.8034
2022-01-31,Average Tone,-1.6958
2022-02-01,Average Tone,0.9593
2022-02-02,Average Tone,-0.4517
2022-02-03,Average Tone,-0.9098
2022-02-04,Average Tone,-0.995
2022-02-05,Average Tone,-1.7468
2022-02-06,Average Tone,-0.8725
2022-02-07,Average Tone,-2.1049
2022-02-08,Average Tone,-1.1696
2022-02-09,Average Tone,0.3617
2022-02-10,Average Tone,0.4948
2022-02-11,Average Tone,-0.607
2022-02-12,Average Tone,-2.4545
2022-02-13,Average Tone,-0.704
2022-02-14,Average Tone,-0.7111
2022-02-15,Average Tone,-2.0813
2022-02-16,Average Tone,0.8231
2022-02-17,Average Tone,0.7622
2022-02-18,Average Tone,-0.8392
2022-02-19,Average Tone,-5.3349
2022-02-20,Average Tone,-3.1916
2022-02-21,Average Tone,-0.9752
2022-02-22,Average Tone,-1.6079
2022-02-23,Average Tone,-2.1428
2022-02-24,Average Tone,-2.9202
2022-02-25,Average Tone,-2.3258
2022-02-26,Average Tone,-4.3447
2022-02-27,Average Tone,-2.0835
2022-02-28,Average Tone,-2.0924
2022-03-01,Average Tone,-1.9773
2022-03-02,Average Tone,-3.9841
2022-03-03,Average Tone,-1.3973
2022-03-04,Average Tone,-3.1377
2022-03-05,Average Tone,-1.9306
2022-03-06,Average Tone,-0.3761
2022-03-07,Average Tone,-0.9797
2022-03-08,Average Tone,-2.3817
2022-03-09,Average Tone,-2.5477
2022-03-10,Average Tone,-2.1897
2022-03-11,Average Tone,-1.1898
2022-03-12,Average Tone,-1.4811
2022-03-13,Average Tone,-1.2275
2022-03-14,Average Tone,-3.0708
2022-03-15,Average Tone,-2.6493
2022-03-16,Average Tone,-2.023
2022-03-17,Average Tone,-1.3269
2022-03-18,Average Tone,-3.2299
2022-03-19,Average Tone,-3.5985
2022-03-20,Average Tone,-3.6137
2022-03-21,Average Tone,-2.1189
2022-03-22,Average Tone,-0.91
2022-03-23,Average Tone,-1.4828
2022-03-24,Average Tone,-1.5065
2022-03-25,Average Tone,-1.6165
2022-03-26,Average Tone,-2.0031
2022-03-27,Average Tone,-2.3735
2022-03-28,Average Tone,-1.0692
2022-03-29,Average Tone,-2.2625
2022-03-30,Average Tone,-1.1578
2022-03-31,Average Tone,-2.2124
2022-04-01,Average Tone,-1.4371
2022-04-02,Average Tone,-4.3767
2022-04-03,Average Tone,-3.884
2022-04-04,Average Tone,-3.3058
2022-04-05,Average Tone,-3.6223
2022-04-06,Average Tone,-3.2144
2022-04-07,Average Tone,-2.5141
2022-04-08,Average Tone,-0.795
2022-04-09,Average Tone,-3.3432
2022-04-10,Average Tone,-2.7612
2022-04-11,Average Tone,-2.8624
2022-04-12,Average Tone,-1.0766
2022-04-13,Average Tone,-1.7784
2022-04-14,Average Tone,-0.7226
2022-04-15,Average Tone,-1.9232
2022-04-16,Average Tone,0.0888
2022-04-17,Average Tone,-0.7394
2022-04-18,Average Tone,-3.7459
2022-04-19,Average Tone,-0.3231
2022-04-20,Average Tone,-2.6471
2022-04-21,Average Tone,-0.8662
2022-04-22,Average Tone,-2.1199
2022-04-23,Average Tone,-0.2816
2022-04-24,Average Tone,-3.7773
2022-04-25,Average Tone,-1.6626
2022-04-26,Average Tone,-1.9045
2022-04-27,Average Tone,-1.6157
2022-04-28,Average Tone,-1.4918
2022-04-29,Average Tone,-2.0276
2022-04-30,Average Tone,-4.2957
2022-05-01,Average Tone,-3.9534
2022-05-02,Average Tone,-2.0582
2022-05-03,Average Tone,-2.6261
2022-05-04,Average Tone,-3.0272
2022-05-05,Average Tone,-2.2744
2022-05-06,Average Tone,-0.6239
2022-05-07,Average Tone,-0.8538
2022-05-08,Average Tone,-1.3217
2022-05-09,Average Tone,-1.8519
2022-05-10,Average Tone,-1.3237
2022-05-11,Average Tone,-1.5076
2022-05-12,Average Tone,-2.6336
2022-05-13,Average Tone,-1.6967
2022-05-14,Average Tone,-5.8197
2022-05-15,Average Tone,-2.0623
2022-05-16,Average Tone,-2.4779
2022-05-17,Average Tone,-1.0987
2022-05-18,Average Tone,-0.223
2022-05-19,Average Tone,-1.3734
2022-05-20,Average Tone,-0.6414
2022-05-21,Average Tone,-1.4906
2022-05-22,Average Tone,0.0057
2022-05-23,Average Tone,-0.7599
2022-05-24,Average Tone,-1.3356
2022-05-25,Average Tone,-0.8067
2022-05-26,Average Tone,-1.1033
2022-05-27,Average Tone,-0.0412
2022-05-28,Average Tone,-4.0562
2022-05-29,Average Tone,-0.7524
2022-05-30,Average Tone,0.8808
2022-05-31,Average Tone,-0.6195
2022-06-01,Average Tone,0.2427
2022-06-02,Average Tone,-1.5772
2022-06-03,Average Tone,-0.5052
2022-06-04,Average Tone,-0.0733
2022-06-05,Average Tone,-0.0503
2022-06-06,Average Tone,-1.4548
2022-06-07,Average Tone,-0.1166
2022-06-08,Average Tone,-1.4448
2022-06-09,Average Tone,-1.624
2022-06-10,Average Tone,-1.4422
2022-06-11,Average Tone,-1.8068
2022-06-12,Average Tone,-2.1767
2022-06-13,Average Tone,-0.2087
2022-06-14,Average Tone,-1.2024
2022-06-15,Average Tone,-0.3015
2022-06-16,Average Tone,-0.8428
2022-06-17,Average Tone,-1.7237
2022-06-18,Average Tone,-1.0663
2022-06-19,Average Tone,-1.2347
2022-06-20,Average Tone,-1.455
2022-06-21,Average Tone,-1.4867
2022-06-22,Average Tone,-4.2333
2022-06-23,Average Tone,-2.4814
2022-06-24,Average Tone,-1.2276
2022-06-25,Average Tone,0.8144
2022-06-26,Average Tone,-1.1813
2022-06-27,Average Tone,-0.5716
2022-06-28,Average Tone,-0.8846
2022-06-29,Average Tone,-0.7247
2022-06-30,Average Tone,-0.8899
2022-07-01,Average Tone,-1.1588
2022-07-02,Average Tone,-2.6518
2022-07-03,Average Tone,-0.7465
2022-07-04,Average Tone,-0.4007
2022-07-05,Average Tone,-1.3999
2022-07-06,Average Tone,-2.7382
2022-07-07,Average Tone,-1.4557
2022-07-08,Average Tone,-2.629
2022-07-09,Average Tone,-2.0026
2022-07-10,Average Tone,-2.5432
2022-07-11,Average Tone,-1.9003
2022-07-12,Average Tone,-1.9348
2022-07-13,Average Tone,-1.4303
2022-07-14,Average Tone,-2.6584
2022-07-15,Average Tone,-2.0683
2022-07-16,Average Tone,-1.4953
2022-07-17,Average Tone,-3.8039
2022-07-18,Average Tone,-1.8045
2022-07-19,Average Tone,-0.6328
2022-07-20,Average Tone,-0.9787
2022-07-21,Average Tone,-0.456
2022-07-22,Average Tone,-1.2651
2022-07-23,Average Tone,-1.5296
2022-07-24,Average Tone,-2.0456
2022-07-25,Average Tone,-2.0123
2022-07-26,Average Tone,-1.6836
2022-07-27,Average Tone,-1.2244
2022-07-28,Average Tone,-0.7351
2022-07-29,Average Tone,-1.0013
2022-07-30,Average Tone,-3.0034
2022-07-31,Average Tone,-3.071
2022-08-01,Average Tone,-0.9159
2022-08-02,Average Tone,-1.7038
2022-08-03,Average Tone,-2.0004
2022-08-04,Average Tone,-1.6534
2022-08-05,Average Tone,-1.6063
2022-08-06,Average Tone,-2.7576
2022-08-07,Average Tone,-1.9991
2022-08-08,Average Tone,-4.4709
2022-08-09,Average Tone,-2.7573
2022-08-10,Average Tone,-1.8902
2022-08-11,Average Tone,-1.1663
2022-08-12,Average Tone,-1.7311
2022-08-13,Average Tone,-1.7712
2022-08-14,Average Tone,-0.9218
2022-08-15,Average Tone,-1.9096
2022-08-16,Average Tone,-2.6947
2022-08-17,Average Tone,-1.4314
2022-08-18,Average Tone,0.1457
2022-08-19,Average Tone,-0.9777
2022-08-20,Average Tone,-1.2023
2022-08-21,Average Tone,-2.6425
2022-08-22,Average Tone,-2.1726
2022-08-23,Average Tone,-2.4716
2022-08-24,Average Tone,-2.8602
2022-08-25,Average Tone,-1.3611
2022-08-26,Average Tone,-1.992
2022-08-27,Average Tone,-1.467
2022-08-28,Average Tone,-2.1154
2022-08-29,Average Tone,-3.074
2022-08-30,Average Tone,-3.6496
2022-08-31,Average Tone,-1.0065
2022-09-01,Average Tone,-2.8439
2022-09-02,Average Tone,-2.4562
2022-09-03,Average Tone,-1.9214
2022-09-04,Average Tone,-2.3238
2022-09-05,Average Tone,-3.4826
2022-09-06,Average Tone,-2.1707
2022-09-07,Average Tone,-1.5259
2022-09-08,Average Tone,-2.0016
2022-09-09,Average Tone,-1.4444
2022-09-10,Average Tone,-3.1956
2022-09-11,Average Tone,-2.2043
2022-09-12,Average Tone,-1.9348
2022-09-13,Average Tone,-0.851
2022-09-14,Average Tone,-1.8469
2022-09-15,Average Tone,-1.1018
2022-09-16,Average Tone,-1.1729
2022-09-17,Average Tone,0.0406
2022-09-18,Average Tone,-0.4023
2022-09-19,Average Tone,-0.8153
2022-09-20,Average Tone,-1.5372
2022-09-21,Average Tone,-1.137
2022-09-22,Average Tone,-0.8392
2022-09-23,Average Tone,-2.0459
2022-09-24,Average Tone,-1.7222
2022-09-25,Average Tone,-0.9447
2022-09-26,Average Tone,-2.1611
2022-09-27,Average Tone,-0.8897
2022-09-28,Average Tone,-1.1583
2022-09-29,Average Tone,-0.7472
2022-09-30,Average Tone,-1.039
2022-10-01,Average Tone,-2.244
2022-10-02,Average Tone,-3.5819
2022-10-03,Average Tone,-1.0753
2022-10-04,Average Tone,-0.792
2022-10-05,Average Tone,-2.2612
2022-10-06,Average Tone,-1.6072
2022-10-07,Average Tone,-1.2645
2022-10-08,Average Tone,-1.2439
2022-10-09,Average Tone,-0.2094
2022-10-10,Average Tone,-1.4481
2022-10-11,Average Tone,-1.5381
2022-10-12,Average Tone,-0.9683
2022-10-13,Average Tone,-1.3706
2022-10-14,Average Tone,-0.5867
2022-10-15,Average Tone,-1.0907
2022-10-16,Average Tone,-0.8113
2022-10-17,Average Tone,-1.9569
2022-10-18,Average Tone,-0.6527
2022-10-19,Average Tone,-1.7539
2022-10-20,Average Tone,-1.5461
2022-10-21,Average Tone,-3.039
2022-10-22,Average Tone,1.3641
2022-10-23,Average Tone,0.9862
2022-10-24,Average Tone,-0.9896
2022-10-25,Average Tone,-0.5909
2022-10-26,Average Tone,-0.9612
2022-10-27,Average Tone,-2.3061
2022-10-28,Average Tone,-1.2249
2022-10-29,Average Tone,-1.8429
2022-10-30,Average Tone,-2.1294
2022-10-31,Average Tone,-0.7074
2022-11-01,Average Tone,-2.3088
2022-11-02,Average Tone,-2.3859
2022-11-03,Average Tone,-1.9722
2022-11-04,Average Tone,-1.834
2022-11-05,Average Tone,-1.2496
2022-11-06,Average Tone,-3.6788
2022-11-07,Average Tone,-2.6396
2022-11-08,Average Tone,-1.279
2022-11-09,Average Tone,-1.9122
2022-11-10,Average Tone,-1.0946
2022-11-11,Average Tone,-1.5665
2022-11-12,Average Tone,-2.9782
2022-11-13,Average Tone,-1.8089
2022-11-14,Average Tone,-1.483
2022-11-15,Average Tone,-2.4208
2022-11-16,Average Tone,-2.7782
2022-11-17,Average Tone,-1.1714
2022-11-18,Average Tone,-1.9673
2022-11-19,Average Tone,-1.0757
2022-11-20,Average Tone,-2.223
2022-11-21,Average Tone,-0.6965
2022-11-22,Average Tone,-4.1395
2022-11-23,Average Tone,-0.8803
2022-11-24,Average Tone,-2.7368
2022-11-25,Average Tone,-1.3362
2022-11-26,Average Tone,-5.0218
2022-11-27,Average Tone,-6.2089
2022-11-28,Average Tone,-4.2622
2022-11-29,Average Tone,-2.6992
2022-11-30,Average Tone,-2.3445
2022-12-01,Average Tone,-2.3524
2022-12-02,Average Tone,-2.5355
2022-12-03,Average Tone,-1.9856
2022-12-04,Average Tone,-4.0259
2022-12-05,Average Tone,-2.8631
2022-12-06,Average Tone,-1.5671
2022-12-07,Average Tone,-2.3737
2022-12-08,Average Tone,-2.1168
2022-12-09,Average Tone,-0.953
2022-12-10,Average Tone,-4.4245
2022-12-11,Average Tone,-2.0702
2022-12-12,Average Tone,-1.0855
2022-12-13,Average Tone,-1.5266
2022-12-14,Average Tone,-1.0377
2022-12-15,Average Tone,-0.9124
2022-12-16,Average Tone,-1.7499
2022-12-17,Average Tone,-1.6891
2022-12-18,Average Tone,-1.9004
2022-12-19,Average Tone,-2.2796
2022-12-20,Average Tone,-1.2655
2022-12-21,Average Tone,-1.2612
2022-12-22,Average Tone,-1.0159
2022-12-23,Average Tone,-3.4234
2022-12-24,Average Tone,-0.9818
2022-12-25,Average Tone,-5.2808
2022-12-26,Average Tone,-2.6259
2022-12-27,Average Tone,-2.374
2022-12-28,Average Tone,-4.4148
2022-12-29,Average Tone,-1.7924
2022-12-30,Average Tone,-2.6166
2022-12-31,Average Tone,-3.1431
2023-01-01,Average Tone,-2.0116
2023-01-02,Average Tone,-2.3054
2023-01-03,Average Tone,-2.2824
2023-01-04,Average Tone,-1.3025
2023-01-05,Average Tone,-1.6849
2023-01-06,Average Tone,-1.2203
2023-01-07,Average Tone,-0.3219
2023-01-08,Average Tone,-1.9765
2023-01-09,Average Tone,1.2131
2023-01-10,Average Tone,-1.829
2023-01-11,Average Tone,-0.7112
2023-01-12,Average Tone,-0.5401
2023-01-13,Average Tone,-0.9649
2023-01-14,Average Tone,-1.3514
2023-01-15,Average Tone,-5.6708
2023-01-16,Average Tone,-0.7568
2023-01-17,Average Tone,-0.8835
2023-01-18,Average Tone,-2.3664
2023-01-19,Average Tone,-1.0005
2023-01-20,Average Tone,0.1462
2023-01-21,Average Tone,-0.2673
2023-01-22,Average Tone,-1.733
2023-01-23,Average Tone,-1.9448
2023-01-24,Average Tone,-1.5261
2023-01-25,Average Tone,-1.917
2023-01-26,Average Tone,-0.1816
2023-01-27,Average Tone,-0.3754
2023-01-28,Average Tone,-0.8279
2023-01-29,Average Tone,-1.0379
2023-01-30,Average Tone,-1.7723
2023-01-31,Average Tone,-1.5363
2023-02-01,Average Tone,-0.6743
2023-02-02,Average Tone,-0.8628
2023-02-03,Average Tone,-1.6115
2023-02-04,Average Tone,-2.541
2023-02-05,Average Tone,-2.2104
2023-02-06,Average Tone,-2.9395
