Date,Series,Value
2021-01-23,Average Tone,-1.4949
2021-01-24,Average Tone,-0.7216
2021-01-25,Average Tone,-0.3503
2021-01-26,Average Tone,-0.8283
2021-01-27,Average Tone,-0.4801
2021-01-28,Average Tone,-1.2354
2021-01-29,Average Tone,-0.7833
2021-01-30,Average Tone,-1.1291
2021-01-31,Average Tone,-0.6435
2021-02-01,Average Tone,-0.6929
2021-02-02,Average Tone,-0.9587
2021-02-03,Average Tone,-1.2115
2021-02-04,Average Tone,0.6691
2021-02-05,Average Tone,-0.2991
2021-02-06,Average Tone,-1.4016
2021-02-07,Average Tone,-1.7928
2021-02-08,Average Tone,-0.8328
2021-02-09,Average Tone,-0.9169
2021-02-10,Average Tone,-0.5738
2021-02-11,Average Tone,-0.9676
2021-02-12,Average Tone,-0.6394
2021-02-13,Average Tone,-1.5985
2021-02-14,Average Tone,-1.6466
2021-02-15,Average Tone,-0.7423
2021-02-16,Average Tone,-1.2859
2021-02-17,Average Tone,-1.252
2021-02-18,Average Tone,-0.4529
2021-02-19,Average Tone,-0.4655
2021-02-20,Average Tone,-0.8708
2021-02-21,Average Tone,-1.3689
2021-02-22,Average Tone,-1.2831
2021-02-23,Average Tone,-1.1504
2021-02-24,Average Tone,-0.5332
2021-02-25,Average Tone,-1.0505
2021-02-26,Average Tone,0.0867
2021-02-27,Average Tone,-1.31
2021-02-28,Average Tone,-1.3171
2021-03-01,Average Tone,-0.9215
2021-03-02,Average Tone,-0.778
2021-03-03,Average Tone,-0.6934
2021-03-04,Average Tone,-0.9104
2021-03-05,Average Tone,-0.3902
2021-03-06,Average Tone,-1.4021
2021-03-07,Average Tone,-1.232
2021-03-08,Average Tone,-0.717
2021-03-09,Average Tone,-0.7898
2021-03-10,Average Tone,-0.3061
2021-03-11,Average Tone,-0.8221
2021-03-12,Average Tone,-0.4488
2021-03-13,Average Tone,-0.6319
2021-03-14,Average Tone,-0.985
2021-03-15,Average Tone,-0.8594
2021-03-16,Average Tone,-0.672
2021-03-17,Average Tone,-1.2008
2021-03-18,Average Tone,-1.0989
2021-03-19,Average Tone,-0.9033
2021-03-20,Average Tone,-1.0301
2021-03-21,Average Tone,-1.1319
2021-03-22,Average Tone,-0.9837
2021-03-23,Average Tone,-0.6388
2021-03-24,Average Tone,-1.0114
2021-03-25,Average Tone,-0.8516
2021-03-26,Average Tone,-1.0243
2021-03-27,Average Tone,-1.0386
2021-03-28,Average Tone,-1.7602
2021-03-29,Average Tone,-1.537
2021-03-30,Average Tone,-0.985
2021-03-31,Average Tone,-1.1638
2021-04-01,Average Tone,-0.9458
2021-04-02,Average Tone,-0.9879
2021-04-03,Average Tone,-1.0713
2021-04-04,Average Tone,-0.9118
2021-04-05,Average Tone,-1.3331
2021-04-06,Average Tone,-0.9325
2021-04-07,Average Tone,-0.5689
2021-04-08,Average Tone,-1.1972
2021-04-09,Average Tone,-0.7112
2021-04-10,Average Tone,-1.4804
2021-04-11,Average Tone,-1.5186
2021-04-12,Average Tone,-0.5724
2021-04-13,Average Tone,-0.3459
2021-04-14,Average Tone,-0.3624
2021-04-15,Average Tone,-0.6396
2021-04-16,Average Tone,-0.3129
2021-04-17,Average Tone,-0.6085
2021-04-18,Average Tone,-0.2164
2021-04-19,Average Tone,-0.1731
2021-04-20,Average Tone,-0.9385
2021-04-21,Average Tone,-0.6441
2021-04-22,Average Tone,-0.8975
2021-04-23,Average Tone,-0.314
2021-04-24,Average Tone,-0.9274
2021-04-25,Average Tone,-1.0265
2021-04-26,Average Tone,0.7289
2021-04-27,Average Tone,-0.3478
2021-04-28,Average Tone,-0.3197
2021-04-29,Average Tone,-0.8595
2021-04-30,Average Tone,-0.8316
2021-05-01,Average Tone,-1.1291
2021-05-02,Average Tone,-1.2464
2021-05-03,Average Tone,-0.4654
2021-05-04,Average Tone,-0.6279
2021-05-05,Average Tone,-0.6609
2021-05-06,Average Tone,-0.8635
2021-05-07,Average Tone,-0.3203
2021-05-08,Average Tone,-0.9642
2021-05-09,Average Tone,-0.8977
2021-05-10,Average Tone,-0.4733
2021-05-11,Average Tone,-0.6553
2021-05-12,Average Tone,-0.7143
2021-05-13,Average Tone,-0.759
2021-05-14,Average Tone,-0.8322
2021-05-15,Average Tone,-1.1235
2021-05-16,Average Tone,-0.7449
2021-05-17,Average Tone,-0.8062
2021-05-18,Average Tone,-0.4758
2021-05-19,Average Tone,-0.9139
2021-05-20,Average Tone,-1.0448
2021-05-21,Average Tone,-0.5804
2021-05-22,Average Tone,-0.5776
2021-05-23,Average Tone,-0.9598
2021-05-24,Average Tone,-0.8774
2021-05-25,Average Tone,-0.7172
2021-05-26,Average Tone,-0.6412
2021-05-27,Average Tone,-1.0486
2021-05-28,Average Tone,-0.8734
2021-05-29,Average Tone,-0.5828
2021-05-30,Average Tone,-0.725
2021-05-31,Average Tone,-0.7539
2021-06-01,Average Tone,-0.6029
2021-06-02,Average Tone,-0.2392
2021-06-03,Average Tone,-0.399
2021-06-04,Average Tone,-0.838
2021-06-05,Average Tone,-1.2681
2021-06-06,Average Tone,-0.8629
2021-06-07,Average Tone,-1.1828
2021-06-08,Average Tone,-0.5151
2021-06-09,Average Tone,-0.6704
2021-06-10,Average Tone,-0.7593
2021-06-11,Average Tone,-0.5727
2021-06-12,Average Tone,-1.4486
2021-06-13,Average Tone,0.1357
2021-06-14,Average Tone,-0.3199
2021-06-15,Average Tone,-0.6308
2021-06-16,Average Tone,-1.0458
2021-06-17,Average Tone,-1.0454
2021-06-18,Average Tone,-0.3212
2021-06-19,Average Tone,-1.2186
2021-06-20,Average Tone,-0.4651
2021-06-21,Average Tone,-0.6949
2021-06-22,Average Tone,-0.8802
2021-06-23,Average Tone,-0.9343
2021-06-24,Average Tone,-0.9857
2021-06-25,Average Tone,-0.5209
2021-06-26,Average Tone,-1.1136
2021-06-27,Average Tone,-0.5978
2021-06-28,Average Tone,-0.6444
2021-06-29,Average Tone,-0.3445
2021-06-30,Average Tone,-0.6406
2021-07-01,Average Tone,-0.134
2021-07-02,Average Tone,-0.8292
2021-07-03,Average Tone,-0.5593
2021-07-04,Average Tone,-1.0535
2021-07-05,Average Tone,-1.0905
2021-07-06,Average Tone,-0.6283
2021-07-07,Average Tone,-0.8994
2021-07-08,Average Tone,-1.1299
2021-07-09,Average Tone,-0.6963
2021-07-10,Average Tone,-1.2189
2021-07-11,Average Tone,-1.0832
2021-07-12,Average Tone,-0.9912
2021-07-13,Average Tone,-1.0696
2021-07-14,Average Tone,-0.844
2021-07-15,Average Tone,-0.6282
2021-07-16,Average Tone,-0.7527
2021-07-17,Average Tone,-1.0005
2021-07-18,Average Tone,-0.1891
2021-07-19,Average Tone,-0.7066
2021-07-20,Average Tone,-0.7714
2021-07-21,Average Tone,-0.7562
2021-07-22,Average Tone,-1.6039
2021-07-23,Average Tone,-0.7779
2021-07-24,Average Tone,-0.3105
2021-07-25,Average Tone,-0.4251
2021-07-26,Average Tone,0.1548
2021-07-27,Average Tone,-0.5356
2021-07-28,Average Tone,-0.1362
2021-07-29,Average Tone,-0.424
2021-07-30,Average Tone,-0.7023
2021-07-31,Average Tone,-0.5056
2021-08-01,Average Tone,0.5946
2021-08-02,Average Tone,-0.6445
2021-08-03,Average Tone,-0.253
2021-08-04,Average Tone,-0.5462
2021-08-05,Average Tone,-0.7208
2021-08-06,Average Tone,-0.4548
2021-08-07,Average Tone,-0.2549
2021-08-08,Average Tone,-0.4029
2021-08-09,Average Tone,-1.5196
2021-08-10,Average Tone,-0.91
2021-08-11,Average Tone,-1.0588
2021-08-12,Average Tone,-1.0253
2021-08-13,Average Tone,-0.9485
2021-08-14,Average Tone,-1.9781
2021-08-15,Average Tone,-2.6759
2021-08-16,Average Tone,-1.6085
2021-08-17,Average Tone,-1.6482
2021-08-18,Average Tone,-1.4637
2021-08-19,Average Tone,-1.3219
2021-08-20,Average Tone,-1.0017
2021-08-21,Average Tone,-1.4469
2021-08-22,Average Tone,-0.7129
2021-08-23,Average Tone,-0.2611
2021-08-24,Average Tone,-0.6382
2021-08-25,Average Tone,-0.7006
2021-08-26,Average Tone,-0.6136
2021-08-27,Average Tone,-0.9792
2021-08-28,Average Tone,-1.7784
2021-08-29,Average Tone,0.3134
2021-08-30,Average Tone,-0.3503
2021-08-31,Average Tone,-0.702
2021-09-01,Average Tone,-0.7573
2021-09-02,Average Tone,-0.3665
2021-09-03,Average Tone,-0.6252
2021-09-04,Average Tone,-0.5625
2021-09-05,Average Tone,0.155
2021-09-06,Average Tone,-0.6111
2021-09-07,Average Tone,-1.0989
2021-09-08,Average Tone,-1.4637
2021-09-09,Average Tone,-1.0703
2021-09-10,Average Tone,-0.3823
2021-09-11,Average Tone,-1.2495
2021-09-12,Average Tone,-0.8887
2021-09-13,Average Tone,0.1985
2021-09-14,Average Tone,-0.6357
2021-09-15,Average Tone,-0.9933
2021-09-16,Average Tone,-0.4944
2021-09-17,Average Tone,-0.2843
2021-09-18,Average Tone,-1.0973
2021-09-19,Average Tone,-0.9118
2021-09-20,Average Tone,-0.3096
2021-09-21,Average Tone,-1.0419
2021-09-22,Average Tone,-0.6187
2021-09-23,Average Tone,-0.6316
2021-09-24,Average Tone,-0.4678
2021-09-25,Average Tone,-0.6144
2021-09-26,Average Tone,-0.6535
2021-09-27,Average Tone,-0.5014
2021-09-28,Average Tone,-0.5252
2021-09-29,Average Tone,-0.8419
2021-09-30,Average Tone,-0.4307
2021-10-01,Average Tone,-0.4586
2021-10-02,Average Tone,-0.8181
2021-10-03,Average Tone,-0.3725
2021-10-04,Average Tone,-0.4752
2021-10-05,Average Tone,-0.8469
2021-10-06,Average Tone,-0.4548
2021-10-07,Average Tone,-0.7892
2021-10-08,Average Tone,-0.3999
2021-10-09,Average Tone,-0.6218
2021-10-10,Average Tone,-0.6177
2021-10-11,Average Tone,-0.8082
2021-10-12,Average Tone,-0.522
2021-10-13,Average Tone,-0.6793
2021-10-14,Average Tone,-0.6946
2021-10-15,Average Tone,-0.2576
2021-10-16,Average Tone,-0.8809
2021-10-17,Average Tone,-1.377
2021-10-18,Average Tone,-0.5204
2021-10-19,Average Tone,-0.4185
2021-10-20,Average Tone,-0.2492
2021-10-21,Average Tone,-0.5481
2021-10-22,Average Tone,-0.4411
2021-10-23,Average Tone,-0.7517
2021-10-24,Average Tone,-0.4799
2021-10-25,Average Tone,-0.0624
2021-10-26,Average Tone,-0.3429
2021-10-27,Average Tone,-0.3479
2021-10-28,Average Tone,-0.066
2021-10-29,Average Tone,-0.1778
2021-10-30,Average Tone,-0.984
2021-10-31,Average Tone,-0.7175
2021-11-01,Average Tone,-0.1675
2021-11-02,Average Tone,0.0123
2021-11-03,Average Tone,-0.0919
2021-11-04,Average Tone,-0.4944
2021-11-05,Average Tone,-0.628
2021-11-06,Average Tone,-0.7512
2021-11-07,Average Tone,-0.9406
2021-11-08,Average Tone,-0.4695
2021-11-09,Average Tone,-0.1532
2021-11-10,Average Tone,-0.4419
2021-11-11,Average Tone,-0.0129
2021-11-12,Average Tone,-0.0458
2021-11-13,Average Tone,-0.4079
2021-11-14,Average Tone,-0.568
2021-11-15,Average Tone,-0.0188
2021-11-16,Average Tone,-0.3468
2021-11-17,Average Tone,-0.3111
2021-11-18,Average Tone,-0.4844
2021-11-19,Average Tone,-0.3174
2021-11-20,Average Tone,-0.379
2021-11-21,Average Tone,-0.5721
2021-11-22,Average Tone,-0.1725
2021-11-23,Average Tone,-0.5701
2021-11-24,Average Tone,-0.3719
2021-11-25,Average Tone,-0.26
2021-11-26,Average Tone,-0.3362
2021-11-27,Average Tone,-0.898
2021-11-28,Average Tone,-0.1776
2021-11-29,Average Tone,-0.6225
2021-11-30,Average Tone,-0.7709
2021-12-01,Average Tone,-0.5244
2021-12-02,Average Tone,-0.4962
2021-12-03,Average Tone,-0.1494
2021-12-04,Average Tone,-0.7863
2021-12-05,Average Tone,-0.3863
2021-12-06,Average Tone,-0.9403
2021-12-07,Average Tone,-0.8206
2021-12-08,Average Tone,-0.2519
2021-12-09,Average Tone,-0.7416
2021-12-10,Average Tone,-0.2639
2021-12-11,Average Tone,-0.7587
2021-12-12,Average Tone,-1.2564
2021-12-13,Average Tone,-0.5054
2021-12-14,Average Tone,-0.1997
2021-12-15,Average Tone,0.2082
2021-12-16,Average Tone,-0.1126
2021-12-17,Average Tone,-0.8657
2021-12-18,Average Tone,-0.4983
2021-12-19,Average Tone,-0.6142
2021-12-20,Average Tone,-0.5066
2021-12-21,Average Tone,-0.6199
2021-12-22,Average Tone,-0.6337
2021-12-23,Average Tone,-1.021
2021-12-24,Average Tone,-0.7151
2021-12-25,Average Tone,-0.4839
2021-12-26,Average Tone,-1.2839
2021-12-27,Average Tone,-0.4982
2021-12-28,Average Tone,-0.9764
2021-12-29,Average Tone,-1.2748
2021-12-30,Average Tone,-0.8329
2021-12-31,Average Tone,-0.2682
2022-01-01,Average Tone,-0.7973
2022-01-02,Average Tone,-1.3713
2022-01-03,Average Tone,-1.0885
2022-01-04,Average Tone,-0.3381
2022-01-05,Average Tone,-0.4012
2022-01-06,Average Tone,-0.5541
2022-01-07,Average Tone,-0.6775
2022-01-08,Average Tone,-0.685
2022-01-09,Average Tone,-1.0217
2022-01-10,Average Tone,-0.8393
2022-01-11,Average Tone,-1.1071
2022-01-12,Average Tone,-0.3799
2022-01-13,Average Tone,-0.6673
2022-01-14,Average Tone,-0.5353
2022-01-15,Average Tone,-1.1071
2022-01-16,Average Tone,-0.7588
2022-01-17,Average Tone,-0.6932
2022-01-18,Average Tone,-0.4935
2022-01-19,Average Tone,-0.5059
2022-01-20,Average Tone,-0.8662
2022-01-21,Average Tone,-0.6322
2022-01-22,Average Tone,-1.3904
2022-01-23,Average Tone,-1.0979
2022-01-24,Average Tone,-0.5697
2022-01-25,Average Tone,-0.4098
2022-01-26,Average Tone,-0.911
2022-01-27,Average Tone,-0.6158
2022-01-28,Average Tone,-0.303
2022-01-29,Average Tone,-0.8206
2022-01-30,Average Tone,-0.9277
2022-01-31,Average Tone,-0.3219
2022-02-01,Average Tone,-0.6888
2022-02-02,Average Tone,-0.5856
2022-02-03,Average Tone,-0.2475
2022-02-04,Average Tone,-0.0854
2022-02-05,Average Tone,-0.4131
2022-02-06,Average Tone,0.2632
2022-02-07,Average Tone,-0.0434
2022-02-08,Average Tone,-0.4948
2022-02-09,Average Tone,-0.2293
2022-02-10,Average Tone,-0.1788
2022-02-11,Average Tone,-0.587
2022-02-12,Average Tone,-0.016
2022-02-13,Average Tone,0.037
2022-02-14,Average Tone,-0.2914
2022-02-15,Average Tone,-0.6541
2022-02-16,Average Tone,-0.25
2022-02-17,Average Tone,-0.4974
2022-02-18,Average Tone,-0.6831
2022-02-19,Average Tone,-1.0836
2022-02-20,Average Tone,-0.4156
2022-02-21,Average Tone,-0.528
2022-02-22,Average Tone,-0.7861
2022-02-23,Average Tone,-0.7786
2022-02-24,Average Tone,-1.123
2022-02-25,Average Tone,-1.4161
2022-02-26,Average Tone,-1.9443
2022-02-27,Average Tone,-1.3144
2022-02-28,Average Tone,-1.4413
2022-03-01,Average Tone,-1.1721
2022-03-02,Average Tone,-1.2095
2022-03-03,Average Tone,-0.852
2022-03-04,Average Tone,-1.655
2022-03-05,Average Tone,-1.1868
2022-03-06,Average Tone,-0.5277
2022-03-07,Average Tone,-0.6267
2022-03-08,Average Tone,-1.1892
2022-03-09,Average Tone,-1.0414
2022-03-10,Average Tone,-0.7921
2022-03-11,Average Tone,-0.7151
2022-03-12,Average Tone,-1.1004
2022-03-13,Average Tone,-0.942
2022-03-14,Average Tone,-1.4217
2022-03-15,Average Tone,-1.1315
2022-03-16,Average Tone,-0.9818
2022-03-17,Average Tone,-0.8327
2022-03-18,Average Tone,-0.5864
2022-03-19,Average Tone,-1.1443
2022-03-20,Average Tone,-0.144
2022-03-21,Average Tone,-1.8077
2022-03-22,Average Tone,-1.7259
2022-03-23,Average Tone,-1.6126
2022-03-24,Average Tone,-1.3354
2022-03-25,Average Tone,-0.8093
2022-03-26,Average Tone,-1.1025
2022-03-27,Average Tone,-1.2648
2022-03-28,Average Tone,-0.4772
2022-03-29,Average Tone,-0.8326
2022-03-30,Average Tone,-0.5968
2022-03-31,Average Tone,-0.027
2022-04-01,Average Tone,-0.5752
2022-04-02,Average Tone,-1.5541
2022-04-03,Average Tone,-1.3975
2022-04-04,Average Tone,-0.9757
2022-04-05,Average Tone,-0.9167
2022-04-06,Average Tone,-1.0924
2022-04-07,Average Tone,-1.0986
2022-04-08,Average Tone,-1.0633
2022-04-09,Average Tone,-1.4165
2022-04-10,Average Tone,-1.4132
2022-04-11,Average Tone,-0.8659
2022-04-12,Average Tone,-0.6966
2022-04-13,Average Tone,-1.3643
2022-04-14,Average Tone,-1.0244
2022-04-15,Average Tone,-1.2449
2022-04-16,Average Tone,-0.9901
2022-04-17,Average Tone,-1.4562
2022-04-18,Average Tone,-1.395
2022-04-19,Average Tone,-1.0527
2022-04-20,Average Tone,-0.9685
2022-04-21,Average Tone,-1.513
2022-04-22,Average Tone,-0.4466
2022-04-23,Average Tone,-0.7317
2022-04-24,Average Tone,-1.5211
2022-04-25,Average Tone,-1.0998
2022-04-26,Average Tone,-1.1354
2022-04-27,Average Tone,-0.9028
2022-04-28,Average Tone,-0.4341
2022-04-29,Average Tone,-0.5579
2022-04-30,Average Tone,-1.4877
2022-05-01,Average Tone,-1.503
2022-05-02,Average Tone,-0.8296
2022-05-03,Average Tone,-0.9624
2022-05-04,Average Tone,-1.2262
2022-05-05,Average Tone,-0.7577
2022-05-06,Average Tone,-0.4829
2022-05-07,Average Tone,-1.1647
2022-05-08,Average Tone,-0.7436
2022-05-09,Average Tone,-0.9854
2022-05-10,Average Tone,-0.5815
2022-05-11,Average Tone,-0.9842
2022-05-12,Average Tone,-0.8703
2022-05-13,Average Tone,-1.1
2022-05-14,Average Tone,-1.099
2022-05-15,Average Tone,-1.3394
2022-05-16,Average Tone,-0.7743
2022-05-17,Average Tone,-0.8909
2022-05-18,Average Tone,-1.4385
2022-05-19,Average Tone,-0.9982
2022-05-20,Average Tone,-0.3684
2022-05-21,Average Tone,-0.8292
2022-05-22,Average Tone,-0.3496
2022-05-23,Average Tone,-0.3542
2022-05-24,Average Tone,-0.6897
2022-05-25,Average Tone,-0.9849
2022-05-26,Average Tone,-0.571
2022-05-27,Average Tone,-0.3049
2022-05-28,Average Tone,-1.3147
2022-05-29,Average Tone,-0.0914
2022-05-30,Average Tone,-0.4275
2022-05-31,Average Tone,-0.7449
2022-06-01,Average Tone,-1.3745
2022-06-02,Average Tone,-0.6532
2022-06-03,Average Tone,-0.974
2022-06-04,Average Tone,-1.2136
2022-06-05,Average Tone,-1.0198
2022-06-06,Average Tone,-0.6237
2022-06-07,Average Tone,-0.3676
2022-06-08,Average Tone,-0.6626
2022-06-09,Average Tone,-0.7623
2022-06-10,Average Tone,-0.5809
2022-06-11,Average Tone,-0.9867
2022-06-12,Average Tone,-1.1796
2022-06-13,Average Tone,-1.082
2022-06-14,Average Tone,-1.062
2022-06-15,Average Tone,-0.5062
2022-06-16,Average Tone,-0.3889
2022-06-17,Average Tone,-0.0755
2022-06-18,Average Tone,-0.2313
2022-06-19,Average Tone,-0.4571
2022-06-20,Average Tone,-0.6015
2022-06-21,Average Tone,-0.6344
2022-06-22,Average Tone,-0.4603
2022-06-23,Average Tone,-0.7539
2022-06-24,Average Tone,-0.3514
2022-06-25,Average Tone,-0.3372
2022-06-26,Average Tone,-0.52
2022-06-27,Average Tone,-0.4994
2022-06-28,Average Tone,-0.5323
2022-06-29,Average Tone,-0.6164
2022-06-30,Average Tone,-0.0867
2022-07-01,Average Tone,-0.1313
2022-07-02,Average Tone,-1.2096
2022-07-03,Average Tone,-1.1232
2022-07-04,Average Tone,-0.2384
2022-07-05,Average Tone,-0.7724
2022-07-06,Average Tone,-0.4023
2022-07-07,Average Tone,-0.5994
2022-07-08,Average Tone,-1.3908
2022-07-09,Average Tone,-1.7979
2022-07-10,Average Tone,-1.6901
2022-07-11,Average Tone,-0.6962
2022-07-12,Average Tone,0.0387
2022-07-13,Average Tone,-0.9627
2022-07-14,Average Tone,-0.527
2022-07-15,Average Tone,-1.0036
2022-07-16,Average Tone,-1.3866
2022-07-17,Average Tone,-0.303
2022-07-18,Average Tone,-0.6165
2022-07-19,Average Tone,-0.1666
2022-07-20,Average Tone,-0.6151
2022-07-21,Average Tone,-0.4614
2022-07-22,Average Tone,-0.4675
2022-07-23,Average Tone,-0.917
2022-07-24,Average Tone,-1.1079
2022-07-25,Average Tone,0.052
2022-07-26,Average Tone,-0.8317
2022-07-27,Average Tone,-0.2643
2022-07-28,Average Tone,-0.7476
2022-07-29,Average Tone,-0.1034
2022-07-30,Average Tone,-1.0671
2022-07-31,Average Tone,-0.8629
2022-08-01,Average Tone,-0.7841
2022-08-02,Average Tone,-0.796
2022-08-03,Average Tone,-0.8179
2022-08-04,Average Tone,-1.1386
2022-08-05,Average Tone,-1.5869
2022-08-06,Average Tone,-1.5618
2022-08-07,Average Tone,-1.1729
2022-08-08,Average Tone,-1.0138
2022-08-09,Average Tone,-1.133
2022-08-10,Average Tone,-0.5792
2022-08-11,Average Tone,-0.6772
2022-08-12,Average Tone,-0.7372
2022-08-13,Average Tone,-1.4877
2022-08-14,Average Tone,-1.2425
2022-08-15,Average Tone,-1.2771
2022-08-16,Average Tone,-1.2168
2022-08-17,Average Tone,-0.3777
2022-08-18,Average Tone,-0.4898
2022-08-19,Average Tone,-0.4852
2022-08-20,Average Tone,-0.966
2022-08-21,Average Tone,-1.1026
2022-08-22,Average Tone,-0.7552
2022-08-23,Average Tone,-0.8295
2022-08-24,Average Tone,-0.5717
2022-08-25,Average Tone,-0.6664
2022-08-26,Average Tone,-0.2641
2022-08-27,Average Tone,-1.3984
2022-08-28,Average Tone,-0.4139
2022-08-29,Average Tone,-0.4312
2022-08-30,Average Tone,-0.3612
2022-08-31,Average Tone,-0.7103
2022-09-01,Average Tone,-0.9389
2022-09-02,Average Tone,-0.8221
2022-09-03,Average Tone,-0.1549
2022-09-04,Average Tone,-0.4623
2022-09-05,Average Tone,-0.7304
2022-09-06,Average Tone,-0.6381
2022-09-07,Average Tone,-0.4168
2022-09-08,Average Tone,-0.1489
2022-09-09,Average Tone,0.096
2022-09-10,Average Tone,-1.0451
2022-09-11,Average Tone,-0.9817
2022-09-12,Average Tone,-0.1907
2022-09-13,Average Tone,-0.297
2022-09-14,Average Tone,0.1287
2022-09-15,Average Tone,-0.1507
2022-09-16,Average Tone,-0.3489
2022-09-17,Average Tone,-1.2804
2022-09-18,Average Tone,-1.111
2022-09-19,Average Tone,-0.4116
2022-09-20,Average Tone,-0.4912
2022-09-21,Average Tone,-0.4864
2022-09-22,Average Tone,-0.2622
2022-09-23,Average Tone,-0.7621
2022-09-24,Average Tone,-0.6472
2022-09-25,Average Tone,-0.8816
2022-09-26,Average Tone,-0.544
2022-09-27,Average Tone,-0.1622
2022-09-28,Average Tone,-0.7089
2022-09-29,Average Tone,-0.2683
2022-09-30,Average Tone,-0.2161
2022-10-01,Average Tone,-0.6598
2022-10-02,Average Tone,-0.6365
2022-10-03,Average Tone,-0.6361
2022-10-04,Average Tone,-0.5249
2022-10-05,Average Tone,-0.2538
2022-10-06,Average Tone,-0.4264
2022-10-07,Average Tone,-0.3783
2022-10-08,Average Tone,-0.5011
2022-10-09,Average Tone,-0.3677
2022-10-10,Average Tone,0.4317
2022-10-11,Average Tone,-0.5755
2022-10-12,Average Tone,-0.4961
2022-10-13,Average Tone,-0.5291
2022-10-14,Average Tone,-0.7227
2022-10-15,Average Tone,-0.3639
2022-10-16,Average Tone,0.3776
2022-10-17,Average Tone,-0.8181
2022-10-18,Average Tone,-0.4521
2022-10-19,Average Tone,-0.568
2022-10-20,Average Tone,-0.8782
2022-10-21,Average Tone,-0.4047
2022-10-22,Average Tone,0.1845
2022-10-23,Average Tone,-0.1085
2022-10-24,Average Tone,-0.6018
2022-10-25,Average Tone,-0.6931
2022-10-26,Average Tone,-0.0452
2022-10-27,Average Tone,-0.1971
2022-10-28,Average Tone,-0.6109
2022-10-29,Average Tone,-0.5197
2022-10-30,Average Tone,-0.9734
2022-10-31,Average Tone,-0.8932
2022-11-01,Average Tone,-0.1181
2022-11-02,Average Tone,-0.4374
2022-11-03,Average Tone,-0.0777
2022-11-04,Average Tone,-0.8041
2022-11-05,Average Tone,-0.5262
2022-11-06,Average Tone,-0.5277
2022-11-07,Average Tone,-0.0989
2022-11-08,Average Tone,-0.086
2022-11-09,Average Tone,0.3437
2022-11-10,Average Tone,-0.4675
2022-11-11,Average Tone,-2.1154
2022-11-12,Average Tone,-0.6012
2022-11-13,Average Tone,-0.6371
2022-11-14,Average Tone,-0.2749
2022-11-15,Average Tone,-0.446
2022-11-16,Average Tone,-0.076
2022-11-17,Average Tone,-1.0632
2022-11-18,Average Tone,-0.5335
2022-11-19,Average Tone,-0.6134
2022-11-20,Average Tone,-0.7805
2022-11-21,Average Tone,-0.7095
2022-11-22,Average Tone,-0.719
2022-11-23,Average Tone,-0.7381
2022-11-24,Average Tone,-0.2922
2022-11-25,Average Tone,-0.8046
2022-11-26,Average Tone,-0.8234
2022-11-27,Average Tone,-1.0084
2022-11-28,Average Tone,-1.5637
2022-11-29,Average Tone,-1.2928
2022-11-30,Average Tone,-0.9494
2022-12-01,Average Tone,-0.887
2022-12-02,Average Tone,-0.5088
2022-12-03,Average Tone,-1.368
2022-12-04,Average Tone,-1.6835
2022-12-05,Average Tone,-0.7531
2022-12-06,Average Tone,-0.8942
2022-12-07,Average Tone,-1.1035
2022-12-08,Average Tone,-0.7084
2022-12-09,Average Tone,-0.5349
2022-12-10,Average Tone,-1.4316
2022-12-11,Average Tone,-0.2983
2022-12-12,Average Tone,-0.878
2022-12-13,Average Tone,-1.0791
2022-12-14,Average Tone,-1.5429
2022-12-15,Average Tone,-1.4359
2022-12-16,Average Tone,-1.3238
2022-12-17,Average Tone,-1.5819
2022-12-18,Average Tone,-1.2453
2022-12-19,Average Tone,-0.6321
2022-12-20,Average Tone,-0.1603
2022-12-21,Average Tone,-1.0725
2022-12-22,Average Tone,-0.6476
2022-12-23,Average Tone,-1.026
2022-12-24,Average Tone,-1.4719
2022-12-25,Average Tone,-1.7986
2022-12-26,Average Tone,-1.1438
2022-12-27,Average Tone,-1.7742
2022-12-28,Average Tone,-1.2301
2022-12-29,Average Tone,-1.5171
2022-12-30,Average Tone,-1.4883
2022-12-31,Average Tone,-1.1411
2023-01-01,Average Tone,-0.4767
2023-01-02,Average Tone,-1.5537
2023-01-03,Average Tone,-1.1865
2023-01-04,Average Tone,-0.6209
2023-01-05,Average Tone,-1.1609
2023-01-06,Average Tone,-0.0995
2023-01-07,Average Tone,-1.3162
2023-01-08,Average Tone,-1.1031
2023-01-09,Average Tone,-0.9693
2023-01-10,Average Tone,-0.894
2023-01-11,Average Tone,-1.0426
2023-01-12,Average Tone,-0.5599
2023-01-13,Average Tone,-1.0043
2023-01-14,Average Tone,-0.9082
2023-01-15,Average Tone,-1.0171
2023-01-16,Average Tone,-0.8555
2023-01-17,Average Tone,-1.5681
2023-01-18,Average Tone,-0.5359
2023-01-19,Average Tone,-0.8728
2023-01-20,Average Tone,-0.955
2023-01-21,Average Tone,-0.5762
2023-01-22,Average Tone,-0.704
2023-01-23,Average Tone,-0.8223
2023-01-24,Average Tone,-1.2062
2023-01-25,Average Tone,-0.7596
2023-01-26,Average Tone,-0.0956
2023-01-27,Average Tone,-1.5601
2023-01-28,Average Tone,-1.1469
2023-01-29,Average Tone,-2.3069
2023-01-30,Average Tone,-1.1122
2023-01-31,Average Tone,-1.2178
2023-02-01,Average Tone,-0.9039
2023-02-02,Average Tone,-0.4986
