Date,Series,Value
2019-01-11,Average Tone,-1.3166
2019-01-12,Average Tone,-1.2986
2019-01-13,Average Tone,-1.5506
2019-01-14,Average Tone,-1.7171
2019-01-15,Average Tone,-1.9614
2019-01-16,Average Tone,-1.5928
2019-01-17,Average Tone,-1.7465
2019-01-18,Average Tone,-1.0667
2019-01-19,Average Tone,-1.2503
2019-01-20,Average Tone,-1.3467
2019-01-21,Average Tone,-2.3036
2019-01-22,Average Tone,-2.3118
2019-01-23,Average Tone,-1.9159
2019-01-24,Average Tone,-1.9972
2019-01-25,Average Tone,-1.5788
2019-01-26,Average Tone,-1.329
2019-01-27,Average Tone,-1.0165
2019-01-28,Average Tone,-1.8677
2019-01-29,Average Tone,-3.8242
2019-01-30,Average Tone,-2.0978
2019-01-31,Average Tone,-1.3681
2019-02-01,Average Tone,-1.2788
2019-02-02,Average Tone,-1.4281
2019-02-03,Average Tone,-0.655
2019-02-04,Average Tone,-0.5986
2019-02-05,Average Tone,-0.8637
2019-02-06,Average Tone,-0.8115
2019-02-07,Average Tone,-1.5241
2019-02-08,Average Tone,-1.5426
2019-02-09,Average Tone,-1.273
2019-02-10,Average Tone,-2.2302
2019-02-11,Average Tone,-1.5621
2019-02-12,Average Tone,-1.3149
2019-02-13,Average Tone,-1.3313
2019-02-14,Average Tone,-1.7489
2019-02-15,Average Tone,-1.9785
2019-02-16,Average Tone,-2.2651
2019-02-17,Average Tone,-1.8255
2019-02-18,Average Tone,-1.5729
2019-02-19,Average Tone,-1.3381
2019-02-20,Average Tone,-1.2169
2019-02-21,Average Tone,-1.4609
2019-02-22,Average Tone,-1.5011
2019-02-23,Average Tone,-1.1491
2019-02-24,Average Tone,-1.0302
2019-02-25,Average Tone,-1.1991
2019-02-26,Average Tone,-1.5603
2019-02-27,Average Tone,-1.4089
2019-02-28,Average Tone,-2.1271
2019-03-01,Average Tone,-2.1793
2019-03-02,Average Tone,-1.8661
2019-03-03,Average Tone,-2.1071
2019-03-04,Average Tone,-1.5546
2019-03-05,Average Tone,-1.509
2019-03-06,Average Tone,-2.259
2019-03-07,Average Tone,-2.5534
2019-03-08,Average Tone,-2.3257
2019-03-09,Average Tone,-1.2705
2019-03-10,Average Tone,-1.0513
2019-03-11,Average Tone,-1.9311
2019-03-12,Average Tone,-1.1679
2019-03-13,Average Tone,-1.3772
2019-03-14,Average Tone,-2.4341
2019-03-15,Average Tone,-1.6045
2019-03-16,Average Tone,-1.3843
2019-03-17,Average Tone,-1.0026
2019-03-18,Average Tone,-0.9708
2019-03-19,Average Tone,-0.8449
2019-03-20,Average Tone,-1.4914
2019-03-21,Average Tone,-1.2836
2019-03-22,Average Tone,-2.2427
2019-03-23,Average Tone,-1.9008
2019-03-24,Average Tone,-1.1196
2019-03-25,Average Tone,-1.5454
2019-03-26,Average Tone,-0.6584
2019-03-27,Average Tone,-1.2032
2019-03-28,Average Tone,-1.2595
2019-03-29,Average Tone,-0.9622
2019-03-30,Average Tone,-0.6369
2019-03-31,Average Tone,-1.0811
2019-04-01,Average Tone,-0.8694
2019-04-02,Average Tone,-1.7169
2019-04-03,Average Tone,-1.2537
2019-04-04,Average Tone,-1.5894
2019-04-05,Average Tone,-1.789
2019-04-06,Average Tone,-1.4227
2019-04-07,Average Tone,-1.3434
2019-04-08,Average Tone,-1.2017
2019-04-09,Average Tone,-1.7422
2019-04-10,Average Tone,-1.4355
2019-04-11,Average Tone,-1.6792
2019-04-12,Average Tone,-1.0946
2019-04-13,Average Tone,-1.5972
2019-04-14,Average Tone,-0.2421
2019-04-15,Average Tone,-0.919
2019-04-16,Average Tone,-1.3882
2019-04-17,Average Tone,-1.6397
2019-04-18,Average Tone,-0.9197
2019-04-19,Average Tone,-0.2877
2019-04-20,Average Tone,-0.8547
2019-04-21,Average Tone,-4.8212
2019-04-22,Average Tone,-1.0445
2019-04-23,Average Tone,-1.282
2019-04-24,Average Tone,-1.0555
2019-04-25,Average Tone,-0.7911
2019-04-26,Average Tone,-0.8057
2019-04-27,Average Tone,-0.3773
2019-04-28,Average Tone,-0.5816
2019-04-29,Average Tone,-0.8619
2019-04-30,Average Tone,-1.2449
2019-05-01,Average Tone,-0.8727
2019-05-02,Average Tone,-0.8426
2019-05-03,Average Tone,-1.306
2019-05-04,Average Tone,-1.2323
2019-05-05,Average Tone,-1.1182
2019-05-06,Average Tone,-2.3283
2019-05-07,Average Tone,-2.2053
2019-05-08,Average Tone,-2.4475
2019-05-09,Average Tone,-2.8258
2019-05-10,Average Tone,-2.3501
2019-05-11,Average Tone,-2.0813
2019-05-12,Average Tone,-1.9796
2019-05-13,Average Tone,-2.5474
2019-05-14,Average Tone,-2.2283
2019-05-15,Average Tone,-2.0156
2019-05-16,Average Tone,-2.3015
2019-05-17,Average Tone,-2.2692
2019-05-18,Average Tone,-2.5958
2019-05-19,Average Tone,-1.6358
2019-05-20,Average Tone,-1.9754
2019-05-21,Average Tone,-2.3367
2019-05-22,Average Tone,-2.0454
2019-05-23,Average Tone,-2.2474
2019-05-24,Average Tone,-2.1017
2019-05-25,Average Tone,-1.7163
2019-05-26,Average Tone,-2.1851
2019-05-27,Average Tone,-1.5381
2019-05-28,Average Tone,-1.8693
2019-05-29,Average Tone,-2.6318
2019-05-30,Average Tone,-2.4096
2019-05-31,Average Tone,-2.712
2019-06-01,Average Tone,-2.5925
2019-06-02,Average Tone,-2.7865
2019-06-03,Average Tone,-2.4211
2019-06-04,Average Tone,-2.3439
2019-06-05,Average Tone,-2.1134
2019-06-06,Average Tone,-1.8711
2019-06-07,Average Tone,-2.0151
2019-06-08,Average Tone,-2.1563
2019-06-09,Average Tone,-1.9994
2019-06-10,Average Tone,-1.9863
2019-06-11,Average Tone,-1.7803
2019-06-12,Average Tone,-2.4985
2019-06-13,Average Tone,-2.6682
2019-06-14,Average Tone,-2.4827
2019-06-15,Average Tone,-3.0949
2019-06-16,Average Tone,-2.6923
2019-06-17,Average Tone,-2.3357
2019-06-18,Average Tone,-1.8036
2019-06-19,Average Tone,-1.5254
2019-06-20,Average Tone,-1.8183
2019-06-21,Average Tone,-2.1286
2019-06-22,Average Tone,-3.3835
2019-06-23,Average Tone,-2.7329
2019-06-24,Average Tone,-2.242
2019-06-25,Average Tone,-2.1679
2019-06-26,Average Tone,-1.8322
2019-06-27,Average Tone,-2.1638
2019-06-28,Average Tone,-1.7817
2019-06-29,Average Tone,-1.7692
2019-06-30,Average Tone,-1.3508
2019-07-01,Average Tone,-1.7251
2019-07-02,Average Tone,-1.989
2019-07-03,Average Tone,-1.5085
2019-07-04,Average Tone,-1.5401
2019-07-05,Average Tone,-1.724
2019-07-06,Average Tone,-1.4534
2019-07-07,Average Tone,-0.8725
2019-07-08,Average Tone,-1.5877
2019-07-09,Average Tone,-1.758
2019-07-10,Average Tone,-1.8697
2019-07-11,Average Tone,-1.74
2019-07-12,Average Tone,-1.7138
2019-07-13,Average Tone,-1.4189
2019-07-14,Average Tone,-1.0569
2019-07-15,Average Tone,-1.7338
2019-07-16,Average Tone,-1.3456
2019-07-17,Average Tone,-1.3604
2019-07-18,Average Tone,-1.6384
2019-07-19,Average Tone,-1.6574
2019-07-20,Average Tone,-1.0551
2019-07-21,Average Tone,-1.52
2019-07-22,Average Tone,-1.2902
2019-07-23,Average Tone,-1.5805
2019-07-24,Average Tone,-1.1979
2019-07-25,Average Tone,-1.1057
2019-07-26,Average Tone,-1.4494
2019-07-27,Average Tone,-2.0029
2019-07-28,Average Tone,-1.6958
2019-07-29,Average Tone,-1.6688
2019-07-30,Average Tone,-1.5938
2019-07-31,Average Tone,-2.508
2019-08-01,Average Tone,-2.0498
2019-08-02,Average Tone,-2.6201
2019-08-03,Average Tone,-2.251
2019-08-04,Average Tone,-1.3393
2019-08-05,Average Tone,-3.6446
2019-08-06,Average Tone,-3.0572
2019-08-07,Average Tone,-2.7057
2019-08-08,Average Tone,-2.2379
2019-08-09,Average Tone,-2.5234
2019-08-10,Average Tone,-2.6752
2019-08-11,Average Tone,-2.4651
2019-08-12,Average Tone,-2.789
2019-08-13,Average Tone,-2.3718
2019-08-14,Average Tone,-2.9156
2019-08-15,Average Tone,-3.2993
2019-08-16,Average Tone,-2.5955
2019-08-17,Average Tone,-2.4712
2019-08-18,Average Tone,-3.2396
2019-08-19,Average Tone,-2.4609
2019-08-20,Average Tone,-2.6393
2019-08-21,Average Tone,-2.5733
2019-08-22,Average Tone,-2.4521
2019-08-23,Average Tone,-3.0303
2019-08-24,Average Tone,-3.6118
2019-08-25,Average Tone,-2.5732
2019-08-26,Average Tone,-2.2976
2019-08-27,Average Tone,-1.766
2019-08-28,Average Tone,-2.2511
2019-08-29,Average Tone,-1.9334
2019-08-30,Average Tone,-1.8744
2019-08-31,Average Tone,-2.8345
2019-09-01,Average Tone,-2.4197
2019-09-02,Average Tone,-2.4337
2019-09-03,Average Tone,-2.6644
2019-09-04,Average Tone,-2.8615
2019-09-05,Average Tone,-2.0244
2019-09-06,Average Tone,-2.0685
2019-09-07,Average Tone,-1.8004
2019-09-08,Average Tone,-3.2958
2019-09-09,Average Tone,-1.8594
2019-09-10,Average Tone,-1.7244
2019-09-11,Average Tone,-1.7564
2019-09-12,Average Tone,-1.5465
2019-09-13,Average Tone,-1.8516
2019-09-14,Average Tone,-2.5966
2019-09-15,Average Tone,-2.7534
2019-09-16,Average Tone,-2.7916
2019-09-17,Average Tone,-2.4873
2019-09-18,Average Tone,-2.6383
2019-09-19,Average Tone,-1.9195
2019-09-20,Average Tone,-1.653
2019-09-21,Average Tone,-1.633
2019-09-22,Average Tone,-1.7301
2019-09-23,Average Tone,-1.9696
2019-09-24,Average Tone,-1.5682
2019-09-25,Average Tone,-2.3663
2019-09-26,Average Tone,-1.6099
2019-09-27,Average Tone,-2.2942
2019-09-28,Average Tone,-2.8295
2019-09-29,Average Tone,-2.2821
2019-09-30,Average Tone,-2.203
2019-10-01,Average Tone,-2.3667
2019-10-02,Average Tone,-2.6346
2019-10-03,Average Tone,-2.767
2019-10-04,Average Tone,-2.7045
2019-10-05,Average Tone,-3.3291
2019-10-06,Average Tone,-2.1326
2019-10-07,Average Tone,-2.3782
2019-10-08,Average Tone,-2.6542
2019-10-09,Average Tone,-2.4268
2019-10-10,Average Tone,-1.6735
2019-10-11,Average Tone,-1.0836
2019-10-12,Average Tone,-1.7013
2019-10-13,Average Tone,-1.8822
2019-10-14,Average Tone,-1.4282
2019-10-15,Average Tone,-1.7998
2019-10-16,Average Tone,-1.9301
2019-10-17,Average Tone,-1.1595
2019-10-18,Average Tone,-1.5837
2019-10-19,Average Tone,-1.6883
2019-10-20,Average Tone,-2.4064
2019-10-21,Average Tone,-1.2914
2019-10-22,Average Tone,-0.6798
2019-10-23,Average Tone,-1.4521
2019-10-24,Average Tone,-1.6601
2019-10-25,Average Tone,-1.4648
2019-10-26,Average Tone,-0.7565
2019-10-27,Average Tone,-1.3379
2019-10-28,Average Tone,-1.0177
2019-10-29,Average Tone,-1.2031
2019-10-30,Average Tone,-1.7791
2019-10-31,Average Tone,-1.5902
2019-11-01,Average Tone,-1.7341
2019-11-02,Average Tone,-2.1342
2019-11-03,Average Tone,-1.8045
2019-11-04,Average Tone,-0.784
2019-11-05,Average Tone,-0.9605
2019-11-06,Average Tone,-0.859
2019-11-07,Average Tone,-1.1563
2019-11-08,Average Tone,-1.3261
2019-11-09,Average Tone,-1.0472
2019-11-10,Average Tone,-0.9227
2019-11-11,Average Tone,-1.8568
2019-11-12,Average Tone,-1.2446
2019-11-13,Average Tone,-1.7213
2019-11-14,Average Tone,-1.6794
2019-11-15,Average Tone,-1.0448
2019-11-16,Average Tone,-1.4412
2019-11-17,Average Tone,-0.8631
2019-11-18,Average Tone,-1.3964
2019-11-19,Average Tone,-1.5192
2019-11-20,Average Tone,-2.2288
2019-11-21,Average Tone,-2.0804
2019-11-22,Average Tone,-1.7452
2019-11-23,Average Tone,-1.9436
2019-11-24,Average Tone,-1.7113
2019-11-25,Average Tone,-0.834
2019-11-26,Average Tone,-0.7339
2019-11-27,Average Tone,-1.1231
2019-11-28,Average Tone,-2.3146
2019-11-29,Average Tone,-1.6536
2019-11-30,Average Tone,-1.5854
2019-12-01,Average Tone,-0.8304
2019-12-02,Average Tone,-1.9416
2019-12-03,Average Tone,-2.0224
2019-12-04,Average Tone,-1.7511
2019-12-05,Average Tone,-1.4799
2019-12-06,Average Tone,-1.4678
2019-12-07,Average Tone,-1.7412
2019-12-08,Average Tone,-1.6263
2019-12-09,Average Tone,-1.4828
2019-12-10,Average Tone,-1.3961
2019-12-11,Average Tone,-1.5373
2019-12-12,Average Tone,-0.746
2019-12-13,Average Tone,-0.7546
2019-12-14,Average Tone,-1.7752
2019-12-15,Average Tone,-0.9794
2019-12-16,Average Tone,-0.415
2019-12-17,Average Tone,-0.8169
2019-12-18,Average Tone,-1.0272
2019-12-19,Average Tone,-1.0446
2019-12-20,Average Tone,-0.887
2019-12-21,Average Tone,-1.6761
2019-12-22,Average Tone,-0.7565
2019-12-23,Average Tone,-0.687
2019-12-24,Average Tone,-0.7226
2019-12-25,Average Tone,-1.0868
2019-12-26,Average Tone,-0.5507
2019-12-27,Average Tone,-0.6226
2019-12-28,Average Tone,-0.657
2019-12-29,Average Tone,-1.0929
2019-12-30,Average Tone,-0.6831
2019-12-31,Average Tone,-0.6727
2020-01-01,Average Tone,-1.3048
2020-01-02,Average Tone,-0.4606
2020-01-03,Average Tone,-1.7082
2020-01-04,Average Tone,-1.1901
2020-01-05,Average Tone,-1.8897
2020-01-06,Average Tone,-1.3079
2020-01-07,Average Tone,-1.3932
2020-01-08,Average Tone,-1.1829
2020-01-09,Average Tone,-1.329
2020-01-10,Average Tone,-1.2799
2020-01-11,Average Tone,-1.056
2020-01-12,Average Tone,-0.7016
2020-01-13,Average Tone,-1.1678
2020-01-14,Average Tone,-1.2429
2020-01-15,Average Tone,-0.9331
2020-01-16,Average Tone,-0.6609
2020-01-17,Average Tone,-0.723
2020-01-18,Average Tone,-0.594
2020-01-19,Average Tone,-0.288
2020-01-20,Average Tone,-1.4654
2020-01-21,Average Tone,-1.8797
2020-01-22,Average Tone,-1.9918
2020-01-23,Average Tone,-2.1348
2020-01-24,Average Tone,-2.5987
2020-01-25,Average Tone,-2.3415
2020-01-26,Average Tone,-3.2583
2020-01-27,Average Tone,-2.6238
2020-01-28,Average Tone,-2.9212
2020-01-29,Average Tone,-1.2996
2020-01-30,Average Tone,-2.6408
2020-01-31,Average Tone,-3.1342
2020-02-01,Average Tone,-3.0509
2020-02-02,Average Tone,-3.1326
2020-02-03,Average Tone,-3.0982
2020-02-04,Average Tone,-2.0828
2020-02-05,Average Tone,-1.7068
2020-02-06,Average Tone,-2.1916
2020-02-07,Average Tone,-2.3783
2020-02-08,Average Tone,-1.8921
2020-02-09,Average Tone,-2.0666
2020-02-10,Average Tone,-3.0946
2020-02-11,Average Tone,-2.7797
2020-02-12,Average Tone,-2.1457
2020-02-13,Average Tone,-2.2752
2020-02-14,Average Tone,-2.8797
2020-02-15,Average Tone,-2.3736
2020-02-16,Average Tone,-2.1478
2020-02-17,Average Tone,-2.6985
2020-02-18,Average Tone,-2.6817
2020-02-19,Average Tone,-2.3791
2020-02-20,Average Tone,-1.9947
2020-02-21,Average Tone,-2.506
2020-02-22,Average Tone,-1.832
2020-02-23,Average Tone,-2.4909
2020-02-24,Average Tone,-2.0888
2020-02-25,Average Tone,-2.3421
2020-02-26,Average Tone,-2.8556
2020-02-27,Average Tone,-2.7119
2020-02-28,Average Tone,-3.5304
2020-02-29,Average Tone,-3.6289
2020-03-01,Average Tone,-2.4903
2020-03-02,Average Tone,-2.9579
2020-03-03,Average Tone,-2.7548
2020-03-04,Average Tone,-2.3925
2020-03-05,Average Tone,-2.162
2020-03-06,Average Tone,-3.048
2020-03-07,Average Tone,-2.7603
2020-03-08,Average Tone,-2.6587
2020-03-09,Average Tone,-3.7401
2020-03-10,Average Tone,-3.0192
2020-03-11,Average Tone,-2.7421
2020-03-12,Average Tone,-3.3259
2020-03-13,Average Tone,-3.3728
2020-03-14,Average Tone,-2.8501
2020-03-15,Average Tone,-2.8525
2020-03-16,Average Tone,-2.8123
2020-03-17,Average Tone,-2.462
2020-03-18,Average Tone,-2.7088
2020-03-19,Average Tone,-2.7835
2020-03-20,Average Tone,-2.633
2020-03-21,Average Tone,-2.6283
2020-03-22,Average Tone,-3.1257
2020-03-23,Average Tone,-2.5867
2020-03-24,Average Tone,-2.909
2020-03-25,Average Tone,-2.5644
2020-03-26,Average Tone,-2.9953
2020-03-27,Average Tone,-3.1947
2020-03-28,Average Tone,-2.9963
2020-03-29,Average Tone,-2.6975
2020-03-30,Average Tone,-2.3514
2020-03-31,Average Tone,-2.4819
2020-04-01,Average Tone,-2.404
2020-04-02,Average Tone,-2.7068
2020-04-03,Average Tone,-2.1744
2020-04-04,Average Tone,-2.1561
2020-04-05,Average Tone,-1.9266
2020-04-06,Average Tone,-2.0295
2020-04-07,Average Tone,-2.8797
2020-04-08,Average Tone,-3.2467
2020-04-09,Average Tone,-2.2793
2020-04-10,Average Tone,-2.7989
2020-04-11,Average Tone,-2.6707
2020-04-12,Average Tone,-3.4313
2020-04-13,Average Tone,-2.5653
2020-04-14,Average Tone,-2.9279
2020-04-15,Average Tone,-2.3524
2020-04-16,Average Tone,-2.2248
2020-04-17,Average Tone,-2.4347
2020-04-18,Average Tone,-2.4617
2020-04-19,Average Tone,-2.9097
2020-04-20,Average Tone,-2.5453
2020-04-21,Average Tone,-2.9676
2020-04-22,Average Tone,-2.5931
2020-04-23,Average Tone,-2.281
2020-04-24,Average Tone,-1.4815
2020-04-25,Average Tone,-1.6652
2020-04-26,Average Tone,-2.1396
2020-04-27,Average Tone,-1.7455
2020-04-28,Average Tone,-1.9563
2020-04-29,Average Tone,-1.8445
2020-04-30,Average Tone,-1.9687
2020-05-01,Average Tone,-2.845
2020-05-02,Average Tone,-1.984
2020-05-03,Average Tone,-3.4541
2020-05-04,Average Tone,-3.9392
2020-05-05,Average Tone,-2.6746
2020-05-06,Average Tone,-2.5987
2020-05-07,Average Tone,-2.041
2020-05-08,Average Tone,-1.598
2020-05-09,Average Tone,-1.8877
2020-05-10,Average Tone,-2.6361
2020-05-11,Average Tone,-2.3254
2020-05-12,Average Tone,-2.364
2020-05-13,Average Tone,-2.6588
2020-05-14,Average Tone,-2.8971
2020-05-15,Average Tone,-2.6849
2020-05-16,Average Tone,-2.3534
2020-05-17,Average Tone,-3.0418
2020-05-18,Average Tone,-3.0502
2020-05-19,Average Tone,-1.8117
2020-05-20,Average Tone,-2.1933
2020-05-21,Average Tone,-2.3637
2020-05-22,Average Tone,-2.7673
2020-05-23,Average Tone,-2.7519
2020-05-24,Average Tone,-3.1247
2020-05-25,Average Tone,-2.5669
2020-05-26,Average Tone,-1.8756
2020-05-27,Average Tone,-1.7823
2020-05-28,Average Tone,-2.4715
2020-05-29,Average Tone,-2.7506
2020-05-30,Average Tone,-3.1411
2020-05-31,Average Tone,-2.2053
2020-06-01,Average Tone,-2.1339
2020-06-02,Average Tone,-2.6453
2020-06-03,Average Tone,-1.5726
2020-06-04,Average Tone,-1.7443
2020-06-05,Average Tone,-2.4572
2020-06-06,Average Tone,-3.2827
2020-06-07,Average Tone,-2.6737
2020-06-08,Average Tone,-1.6398
2020-06-09,Average Tone,-1.6386
2020-06-10,Average Tone,-1.7146
2020-06-11,Average Tone,-0.9646
2020-06-12,Average Tone,-2.2497
2020-06-13,Average Tone,-2.3906
2020-06-14,Average Tone,-2.9872
2020-06-15,Average Tone,-1.705
2020-06-16,Average Tone,-1.387
2020-06-17,Average Tone,-2.1466
2020-06-18,Average Tone,-2.6186
2020-06-19,Average Tone,-2.4747
2020-06-20,Average Tone,-1.4682
2020-06-21,Average Tone,-2.6592
2020-06-22,Average Tone,-2.8404
2020-06-23,Average Tone,-1.5212
2020-06-24,Average Tone,-1.6218
2020-06-25,Average Tone,-2.5505
2020-06-26,Average Tone,-2.1963
2020-06-27,Average Tone,-2.4902
2020-06-28,Average Tone,-1.9877
2020-06-29,Average Tone,-2.0824
2020-06-30,Average Tone,-2.1306
2020-07-01,Average Tone,-2.3766
2020-07-02,Average Tone,-2.0366
2020-07-03,Average Tone,-2.8053
2020-07-04,Average Tone,-1.9407
2020-07-05,Average Tone,-1.445
2020-07-06,Average Tone,-1.4938
2020-07-07,Average Tone,-1.8108
2020-07-08,Average Tone,-1.3876
2020-07-09,Average Tone,-1.3639
2020-07-10,Average Tone,-2.0581
2020-07-11,Average Tone,-2.6932
2020-07-12,Average Tone,-2.2427
2020-07-13,Average Tone,-2.1558
2020-07-14,Average Tone,-2.5637
2020-07-15,Average Tone,-1.8045
2020-07-16,Average Tone,-2.4876
2020-07-17,Average Tone,-1.4771
2020-07-18,Average Tone,-2.3588
2020-07-19,Average Tone,-1.6384
2020-07-20,Average Tone,-1.79
2020-07-21,Average Tone,-3.3181
2020-07-22,Average Tone,-3.4069
2020-07-23,Average Tone,-2.2443
2020-07-24,Average Tone,-3.06
2020-07-25,Average Tone,-2.7006
2020-07-26,Average Tone,-2.7955
2020-07-27,Average Tone,-2.4386
2020-07-28,Average Tone,-1.7509
2020-07-29,Average Tone,-1.6
2020-07-30,Average Tone,-2.0018
2020-07-31,Average Tone,-1.3808
2020-08-01,Average Tone,-3.0689
2020-08-02,Average Tone,-3.0674
2020-08-03,Average Tone,-1.8106
2020-08-04,Average Tone,-1.525
2020-08-05,Average Tone,-1.2728
2020-08-06,Average Tone,-1.6121
2020-08-07,Average Tone,-2.7254
2020-08-08,Average Tone,-2.0215
2020-08-09,Average Tone,-1.3963
2020-08-10,Average Tone,-2.1021
2020-08-11,Average Tone,-1.6295
2020-08-12,Average Tone,-1.536
2020-08-13,Average Tone,-2.4274
2020-08-14,Average Tone,-1.8298
2020-08-15,Average Tone,-1.4029
2020-08-16,Average Tone,-1.9904
2020-08-17,Average Tone,-2.9563
2020-08-18,Average Tone,-2.1281
2020-08-19,Average Tone,-1.6154
2020-08-20,Average Tone,-2.1528
2020-08-21,Average Tone,-1.2755
2020-08-22,Average Tone,-1.9625
2020-08-23,Average Tone,-2.5678
2020-08-24,Average Tone,-2.0342
2020-08-25,Average Tone,-1.1516
2020-08-26,Average Tone,-1.6977
2020-08-27,Average Tone,-1.8388
2020-08-28,Average Tone,-1.8678
2020-08-29,Average Tone,-1.348
2020-08-30,Average Tone,-1.6941
2020-08-31,Average Tone,-1.8048
2020-09-01,Average Tone,-1.5209
2020-09-02,Average Tone,-1.413
2020-09-03,Average Tone,-1.3127
2020-09-04,Average Tone,-1.4233
2020-09-05,Average Tone,-0.9826
2020-09-06,Average Tone,-1.2216
2020-09-07,Average Tone,-1.6622
2020-09-08,Average Tone,-1.7598
2020-09-09,Average Tone,-1.8677
2020-09-10,Average Tone,-1.5296
2020-09-11,Average Tone,-1.417
2020-09-12,Average Tone,-2.0931
2020-09-13,Average Tone,-1.8848
2020-09-14,Average Tone,-1.004
2020-09-15,Average Tone,-2.2362
2020-09-16,Average Tone,-1.5784
2020-09-17,Average Tone,-1.3096
2020-09-18,Average Tone,-1.7373
2020-09-19,Average Tone,-2.3235
2020-09-20,Average Tone,-2.1997
2020-09-21,Average Tone,-1.7405
2020-09-22,Average Tone,-2.1046
2020-09-23,Average Tone,-2.0866
2020-09-24,Average Tone,-1.5327
2020-09-25,Average Tone,-1.0175
2020-09-26,Average Tone,-1.6248
2020-09-27,Average Tone,-1.8094
2020-09-28,Average Tone,-1.4667
2020-09-29,Average Tone,-2.1962
2020-09-30,Average Tone,-3.6101
2020-10-01,Average Tone,-1.4295
2020-10-02,Average Tone,-1.3744
2020-10-03,Average Tone,-2.4502
2020-10-04,Average Tone,-1.465
2020-10-05,Average Tone,-1.3307
2020-10-06,Average Tone,-1.9362
2020-10-07,Average Tone,-1.346
2020-10-08,Average Tone,-2.0332
2020-10-09,Average Tone,-0.5252
2020-10-10,Average Tone,-2.2059
2020-10-11,Average Tone,-1.4597
2020-10-12,Average Tone,-1.0583
2020-10-13,Average Tone,-0.9018
2020-10-14,Average Tone,-0.4244
2020-10-15,Average Tone,-0.4962
2020-10-16,Average Tone,-0.9982
2020-10-17,Average Tone,-0.598
2020-10-18,Average Tone,-1.3411
2020-10-19,Average Tone,-0.4824
2020-10-21,Average Tone,-1.2812
2020-10-22,Average Tone,-1.338
2020-10-23,Average Tone,-3.027
2020-10-24,Average Tone,-1.3639
2020-10-25,Average Tone,-1.6882
2020-10-26,Average Tone,-0.8276
2020-10-27,Average Tone,-1.3578
2020-10-28,Average Tone,-0.7679
2020-10-29,Average Tone,-1.2668
2020-10-30,Average Tone,-1.1926
2020-10-31,Average Tone,-2.6981
2020-11-01,Average Tone,-3.2673
2020-11-02,Average Tone,-1.8314
2020-11-03,Average Tone,-0.692
2020-11-04,Average Tone,-0.7975
2020-11-05,Average Tone,-0.3063
2020-11-06,Average Tone,-0.9976
2020-11-07,Average Tone,-1.5017
2020-11-08,Average Tone,0.9815
2020-11-09,Average Tone,-1.1116
2020-11-10,Average Tone,-0.7036
2020-11-11,Average Tone,-1.2963
2020-11-12,Average Tone,-0.3451
2020-11-13,Average Tone,-1.2977
2020-11-14,Average Tone,-1.0474
2020-11-15,Average Tone,0.2831
2020-11-16,Average Tone,-0.1033
2020-11-17,Average Tone,-0.971
2020-11-18,Average Tone,-0.9146
2020-11-19,Average Tone,-1.064
2020-11-20,Average Tone,-0.8379
2020-11-21,Average Tone,-0.1371
2020-11-22,Average Tone,-0.9531
2020-11-23,Average Tone,-0.5412
2020-11-24,Average Tone,-0.639
2020-11-25,Average Tone,-1.4833
2020-11-26,Average Tone,-1.1763
2020-11-27,Average Tone,-2.1058
2020-11-28,Average Tone,-1.3806
2020-11-29,Average Tone,-1.1184
2020-11-30,Average Tone,-1.6036
2020-12-01,Average Tone,-1.0273
2020-12-02,Average Tone,-0.9928
2020-12-03,Average Tone,-1.2532
2020-12-04,Average Tone,-2.0041
2020-12-05,Average Tone,-1.6944
2020-12-06,Average Tone,-1.5863
2020-12-07,Average Tone,-1.5016
2020-12-08,Average Tone,-1.4109
2020-12-09,Average Tone,-0.9993
2020-12-10,Average Tone,-0.9428
2020-12-11,Average Tone,-0.6148
2020-12-12,Average Tone,-0.9968
2020-12-13,Average Tone,-1.2352
2020-12-14,Average Tone,-1.136
2020-12-15,Average Tone,-1.4446
2020-12-16,Average Tone,-1.1973
2020-12-17,Average Tone,-0.6562
2020-12-18,Average Tone,-0.8549
2020-12-19,Average Tone,-1.3439
2020-12-20,Average Tone,-1.5328
2020-12-21,Average Tone,-0.9238
2020-12-22,Average Tone,-1.6164
2020-12-23,Average Tone,-1.4301
2020-12-24,Average Tone,-1.4864
2020-12-25,Average Tone,-0.0794
2020-12-26,Average Tone,-1.5002
2020-12-27,Average Tone,-1.7941
2020-12-28,Average Tone,-0.9428
2020-12-29,Average Tone,-0.6613
2020-12-30,Average Tone,-0.5605
2020-12-31,Average Tone,-1.6587
2021-01-01,Average Tone,-0.6264
2021-01-02,Average Tone,-1.4901
2021-01-03,Average Tone,-2.0577
2021-01-04,Average Tone,-0.975
2021-01-05,Average Tone,-1.7094
2021-01-06,Average Tone,-2.021
2021-01-07,Average Tone,-1.4028
2021-01-08,Average Tone,-1.2064
2021-01-09,Average Tone,-1.0206
2021-01-10,Average Tone,-1.8993
2021-01-11,Average Tone,-1.2323
2021-01-12,Average Tone,-0.1174
2021-01-13,Average Tone,-0.941
2021-01-14,Average Tone,-1.2745
2021-01-15,Average Tone,-1.2083
2021-01-16,Average Tone,-1.5845
2021-01-17,Average Tone,-1.8967
2021-01-18,Average Tone,-1.3912
2021-01-19,Average Tone,-0.8917
2021-01-20,Average Tone,-1.3897
